GC,20051206,2.54,2.58,2.34,2.4,2000
GC,20080214,3.6,3.6,3.6,3.6,20000
GC,20080215,3.6,3.6,3.58,3.58,80000
GC,20080218,3.6,3.6,3.6,3.6,75700
GC,20080219,3.6,3.64,3.6,3.64,90000
GC,20080220,3.68,3.68,3.66,3.66,20000
GC,20080222,3.86,4.02,3.84,4,1421900
GC,20080225,4,4,3.96,4,371400
GC,20080226,4.02,4.04,4,4,420000
GC,20080227,4,4,4,4,133900
GC,20080228,4.02,4.02,3.98,3.98,46000
GC,20080229,3.98,4,3.96,4,231000
GC,20080303,4.02,4.02,3.98,3.98,130000
GC,20080304,4,4.12,4,4.04,362000
GC,20080305,4.06,4.12,4.04,4.08,377800
GC,20080306,4.08,4.1,4.08,4.1,30200
GC,20080307,4.08,4.12,4.08,4.12,202900
GC,20080310,4.14,4.18,4.14,4.16,397300
GC,20080311,4.16,4.16,4.12,4.12,106700
GC,20080312,4.12,4.14,4.1,4.1,257400
GC,20080313,4.12,4.12,4.08,4.08,132100
GC,20080314,4.08,4.08,4.06,4.06,322600
GC,20080317,3.94,3.94,3.82,3.9,79000
GC,20080318,3.88,3.88,3.86,3.88,135400
GC,20080319,3.88,3.88,3.86,3.86,47200
GC,20080320,3.88,3.9,3.88,3.88,10100
GC,20080321,3.88,3.88,3.86,3.86,34400
GC,20080324,3.86,3.88,3.86,3.86,6700
GC,20080325,3.88,3.88,3.88,3.88,10800
GC,20080326,3.9,3.92,3.88,3.88,44300
GC,20080327,3.88,3.88,3.88,3.88,42000
GC,20080331,4.08,4.08,3.9,3.96,40800
GC,20080401,3.94,3.98,3.94,3.98,29700
GC,20080402,3.94,3.98,3.92,3.98,65700
GC,20080403,3.96,3.98,3.96,3.98,21000
GC,20080404,3.96,3.96,3.96,3.96,27100
GC,20080408,3.92,3.98,3.92,3.98,85000
GC,20080409,3.92,3.98,3.92,3.98,28900
GC,20080410,3.98,4.02,3.98,4,121100
GC,20080411,4.02,4.04,4.02,4.04,8900
GC,20080416,4,4,3.94,3.94,25000
GC,20080417,3.96,4,3.96,3.98,88700
GC,20080418,3.98,4.08,3.98,4.08,80200
GC,20080421,4.08,4.08,4.08,4.08,7200
GC,20080422,4.06,4.12,4.06,4.12,49400
GC,20080423,4.12,4.12,4.1,4.1,37300
GC,20080424,4.12,4.14,4.12,4.12,103300
GC,20080425,4.12,4.48,4.12,4.48,97100
GC,20080428,4.48,4.5,4.28,4.28,13300
GC,20080429,4.28,4.3,4.26,4.26,44300
GC,20080430,4.26,4.26,4.18,4.18,136300
GC,20080502,4.18,4.2,4.14,4.2,195100
GC,20080506,4.2,4.22,4.18,4.22,22200
GC,20080507,4.22,4.22,4.2,4.2,60800
GC,20080508,4.24,4.36,4.24,4.34,170600
GC,20080509,4.32,4.46,4.3,4.46,94600
GC,20080512,4.46,4.5,4.46,4.46,15400
GC,20080513,4.46,4.46,4.44,4.44,49000
GC,20080514,4.46,4.68,4.46,4.6,841000
GC,20080515,4.56,4.86,4.56,4.86,165800
GC,20080516,4.9,5,4.86,4.92,214700
GC,20080520,4.94,4.96,4.9,4.96,85600
GC,20080521,4.96,4.96,4.9,4.94,131200
GC,20080522,4.92,5,4.92,4.94,124100
GC,20080523,4.96,4.98,4.94,4.94,55100
GC,20080526,4.92,4.92,4.86,4.88,217600
GC,20080527,4.92,4.94,4.9,4.9,22300
GC,20080528,4.88,4.94,4.86,4.9,98200
GC,20080529,4.92,4.96,4.9,4.96,83100
GC,20080530,4.94,4.96,4.92,4.96,44400
GC,20080602,4.92,4.98,4.92,4.94,112500
GC,20080603,4.88,4.94,4.88,4.9,185700
GC,20080604,4.88,4.88,4.88,4.88,20100
GC,20080605,4.88,4.88,4.86,4.88,53200
GC,20080606,4.86,4.88,4.84,4.88,63300
GC,20080609,4.84,4.84,4.8,4.8,60000
GC,20080610,4.8,4.8,4.78,4.78,28500
GC,20080611,4.78,4.78,4.76,4.76,56100
GC,20080612,4.76,4.8,4.74,4.74,12400
GC,20080613,4.78,4.78,4.76,4.76,7000
GC,20080616,4.76,4.76,4.76,4.76,8000
GC,20080617,4.8,4.8,4.76,4.76,2600
GC,20080618,4.74,4.74,4.7,4.7,26000
GC,20080619,4.7,4.7,4.68,4.68,10500
GC,20080620,4.7,4.7,4.68,4.7,16000
GC,20080623,4.7,4.7,4.68,4.68,102200
GC,20080624,4.68,4.68,4.68,4.68,69900
GC,20080625,4.7,4.7,4.66,4.68,41300
GC,20080626,4.7,4.72,4.68,4.7,21700
GC,20080627,4.7,4.7,4.68,4.7,88400
GC,20080630,4.68,4.68,4.68,4.68,18300
GC,20080702,4.68,4.68,4.6,4.6,18000
GC,20080703,4.6,4.6,4.5,4.5,84100
GC,20080704,4.52,4.52,4.5,4.5,40300
GC,20080707,4.5,4.5,4.48,4.48,5000
GC,20080708,4.4,4.4,4.4,4.4,59400
GC,20080709,4.32,4.52,4.32,4.52,4200
GC,20080710,4.42,4.42,4.42,4.42,40000
GC,20080711,4.5,4.5,4.5,4.5,80000
GC,20080714,4.44,4.54,4.42,4.54,62400
GC,20080715,4.46,4.54,4.42,4.54,45300
GC,20080716,4.54,4.54,4.54,4.54,1000
GC,20080718,4.52,4.52,4.52,4.52,29300
GC,20080723,4.6,4.68,4.54,4.68,39200
GC,20080724,4.54,4.54,4.54,4.54,10000
GC,20080725,4.58,4.58,4.54,4.54,61500
GC,20080728,4.58,4.6,4.58,4.6,55000
GC,20080729,4.64,4.64,4.64,4.64,500
GC,20080730,4.62,4.62,4.6,4.62,43700
GC,20080731,4.64,4.66,4.64,4.66,35500
GC,20080801,4.62,4.7,4.62,4.7,41000
GC,20080804,4.7,4.74,4.68,4.74,24200
GC,20080805,4.76,4.76,4.74,4.74,10200
GC,20080806,4.82,4.88,4.8,4.8,9900
GC,20080807,4.86,4.92,4.86,4.92,58400
GC,20080808,4.9,4.9,4.86,4.86,21000
GC,20080811,4.88,4.92,4.88,4.88,106100
GC,20080813,4.92,4.96,4.92,4.94,58400
GC,20080814,4.9,5.05,4.9,4.9,158900
GC,20080815,4.86,4.88,4.76,4.8,94700
GC,20080818,4.8,4.8,4.8,4.8,14200
GC,20080819,4.8,4.8,4.8,4.8,9000
GC,20080820,4.8,4.8,4.78,4.8,13000
GC,20080821,4.8,4.86,4.78,4.86,39600
GC,20080822,4.86,4.86,4.86,4.86,900
GC,20080825,4.86,4.86,4.8,4.84,40800
GC,20080826,4.52,4.62,4.5,4.6,72000
GC,20080827,4.64,4.72,4.64,4.72,21000
GC,20080828,4.68,4.68,4.68,4.68,2000
GC,20080829,4.6,4.66,4.6,4.66,20000
GC,20080901,4.6,4.62,4.6,4.62,7000
GC,20080902,4.62,4.62,4.58,4.58,18700
GC,20080903,4.54,4.6,4.54,4.6,4900
GC,20080904,4.52,4.58,4.5,4.54,28200
GC,20080905,4.56,4.56,4.56,4.56,100
GC,20080908,4.58,4.58,4.58,4.58,10000
GC,20080909,4.56,4.6,4.56,4.56,6200
GC,20080910,4.58,4.6,4.58,4.6,16900
GC,20080911,4.52,4.52,4.5,4.52,44000
GC,20080912,4.52,4.52,4.52,4.52,200
GC,20080915,4.6,4.6,4.5,4.5,257800
GC,20080916,4.5,4.5,4.4,4.4,86200
GC,20080917,4.38,4.38,4.38,4.38,2700
GC,20080918,4.26,4.38,3.94,4.3,23800
GC,20080919,4.22,4.5,4.22,4.46,10400
GC,20080923,4.52,4.52,4.52,4.52,300
GC,20080925,4.46,4.48,4.46,4.48,5900
GC,20080929,4.5,4.54,4.36,4.36,10500
GC,20080930,4.24,4.3,4.2,4.3,81600
GC,20081001,4.3,4.3,4.3,4.3,9100
GC,20081002,4.54,4.54,4.42,4.42,23800
GC,20081006,4.4,4.4,4.16,4.3,54500
GC,20081007,4.3,4.3,4.12,4.12,57600
GC,20081008,3.96,4,3.5,3.68,119500
GC,20081009,3.62,3.62,3.4,3.4,373500
GC,20081010,3.4,3.4,2.96,3,899000
GC,20081013,3.5,3.5,3.5,3.5,200
GC,20081014,3.5,3.5,3.5,3.5,15900
GC,20081015,3.44,3.44,3.42,3.44,43400
GC,20081016,3.2,3.4,3.2,3.4,20100
GC,20081017,3.4,3.46,3.4,3.46,54100
GC,20081020,3.32,3.32,3.3,3.3,6000
GC,20081021,3.5,3.5,3.5,3.5,2000
GC,20081024,3.4,3.4,3.22,3.22,8000
GC,20081028,3.22,3.3,3.22,3.3,3500
GC,20081030,3.3,3.5,3,3.3,60500
GC,20081031,3.04,3.3,3.04,3.3,900
GC,20081103,3.78,3.78,3.5,3.66,2900
GC,20081104,3.42,3.42,3.4,3.4,8100
GC,20081106,3.12,3.4,3.12,3.12,15100
GC,20081107,3.1,3.1,2.8,3.1,37500
GC,20081110,3.02,3.02,3.02,3.02,18000
GC,20081111,3.02,3.02,2.8,2.8,18800
GC,20081112,2.64,2.8,2.6,2.78,165800
GC,20081113,2.7,2.76,2.7,2.76,2600
GC,20081114,2.72,2.98,2.6,2.98,4400
GC,20081121,2.5,3.1,2.5,3.1,6100
GC,20081125,2.98,3.4,2.98,3.4,300
GC,20081126,3.1,3.32,2.76,3.32,600
GC,20081128,2.98,3.32,2.98,3.32,400
GC,20081202,4.26,4.26,4.26,4.26,100
GC,20081203,3.3,3.3,3.2,3.2,200
GC,20081209,2.52,3.14,2.52,3.14,87100
GC,20081211,3.3,3.3,3.12,3.12,400
GC,20081212,3.1,3.1,3.1,3.1,500
GC,20081216,3.1,3.1,2.54,2.54,157200
GC,20081217,2.56,2.6,2.54,2.54,16200
GC,20081218,2.58,2.58,2.58,2.58,100
GC,20081219,2.6,2.62,2.52,2.52,16300
GC,20081222,2.52,2.56,2.5,2.52,53700
GC,20081223,2.5,2.5,2.5,2.5,4500
GC,20081224,2.52,2.52,2.52,2.52,200
GC,20081225,2.56,2.6,2.56,2.56,20800
GC,20081226,2.54,2.6,2.5,2.6,13300
GC,20081229,2.5,2.6,2.5,2.6,7200
GC,20081230,2.6,2.6,2.6,2.6,200
GC,20090105,2.58,2.58,2.5,2.54,12700
GC,20090106,2.54,2.54,2.44,2.5,27300
GC,20090107,2.48,2.48,2.42,2.42,10800
GC,20090108,2.42,2.46,2.4,2.46,12900
GC,20090109,2.5,2.5,2.36,2.42,68700
GC,20090112,2.4,2.42,2.4,2.4,11100
GC,20090113,2.4,2.42,2.36,2.36,6300
GC,20090114,2.4,2.4,2.34,2.34,8300
GC,20090115,2.34,2.34,2.3,2.34,15800
GC,20090116,2.4,2.4,2.4,2.4,100
GC,20090119,2.4,2.42,2.4,2.42,200
GC,20090120,2.38,2.38,2.38,2.38,5600
GC,20090121,2.38,2.4,2.3,2.4,44400
GC,20090122,2.38,2.38,2.3,2.34,9200
GC,20090123,2.3,2.32,2.26,2.26,20000
GC,20090126,2.34,2.34,2.28,2.32,8200
GC,20090127,2.32,2.32,2.3,2.32,28900
GC,20090128,2.3,2.3,2.26,2.26,21300
GC,20090129,2.32,2.32,2.2,2.28,44000
GC,20090130,2.22,2.24,2.2,2.22,7700
GC,20090202,2.22,2.22,2.14,2.14,9500
GC,20090203,2.14,2.18,2.14,2.16,9500
GC,20090204,2.18,2.24,2.16,2.2,64900
GC,20090205,2.18,2.26,2.18,2.26,46000
GC,20090206,2.36,2.36,2.32,2.32,1100
GC,20090211,2.22,2.3,2.22,2.28,13400
GC,20090212,2.3,2.4,2.3,2.4,22200
GC,20090213,2.44,2.44,2.2,2.2,38800
GC,20090216,2.36,2.38,2.36,2.38,200
GC,20090217,2.3,2.3,2.24,2.24,3000
GC,20090218,2.28,2.28,2.22,2.22,10500
GC,20090219,2.2,2.2,2.1,2.1,20100
GC,20090220,2.16,2.22,2.1,2.22,33300
GC,20090224,2.24,2.46,2.1,2.28,14500
GC,20090225,2.28,2.28,2.08,2.12,34000
GC,20090226,2.2,2.2,2.08,2.14,22600
GC,20090227,2.22,2.22,2.2,2.2,1200
GC,20090302,2.22,2.22,2.22,2.22,100
GC,20090304,2.18,2.24,2.08,2.18,2400
GC,20090305,2.12,2.16,2.08,2.08,52000
GC,20090306,2.1,2.18,2.1,2.18,21500
GC,20090309,2.18,2.24,2.12,2.18,28900
GC,20090310,2.18,2.22,2.18,2.18,3700
GC,20090311,2.2,2.2,2.18,2.2,35900
GC,20090312,2.22,2.22,2.2,2.2,17400
GC,20090313,2.4,2.4,2.26,2.26,300
GC,20090316,2.24,2.24,2.18,2.22,15200
GC,20090318,2.2,2.2,2.18,2.18,25900
GC,20090319,2.18,2.2,2.16,2.18,30500
GC,20090320,2.36,2.36,2.32,2.32,600
GC,20090324,2.48,2.48,2.2,2.3,51500
GC,20090325,2.34,2.34,2.18,2.18,200
GC,20090326,2.28,2.28,2.2,2.24,30300
GC,20090327,2.26,2.28,2.26,2.28,600
GC,20090330,2.3,2.3,2.22,2.22,21200
GC,20090331,2.26,2.28,2.26,2.28,300
GC,20090402,2.3,2.3,2.3,2.3,18100
GC,20090403,2.26,2.3,2.26,2.3,18700
GC,20090407,2.32,2.32,2.3,2.32,2700
GC,20090408,2.32,2.34,2.32,2.34,700
GC,20090410,2.4,2.4,2.4,2.4,600
GC,20090416,2.3,2.4,2.3,2.4,2100
GC,20090417,2.3,2.3,2.3,2.3,100
GC,20090420,2.36,2.4,2.3,2.4,11500
GC,20090421,2.26,2.3,2.26,2.3,20100
GC,20090422,2.3,2.4,2.26,2.26,104000
GC,20090423,2.26,2.38,2.18,2.38,61300
GC,20090424,2.32,2.36,2.2,2.34,97700
GC,20090427,2.28,2.32,2.24,2.24,10500
GC,20090428,2.26,2.26,2.26,2.26,15000
GC,20090429,2.26,2.28,2.26,2.26,7000
GC,20090430,2.26,2.26,2.26,2.26,21400
GC,20090504,2.32,2.32,2.32,2.32,700
GC,20090506,2.32,2.34,2.3,2.3,181100
GC,20090507,2.32,2.32,2.32,2.32,6700
GC,20090511,2.32,2.4,2.3,2.3,34600
GC,20090512,2.22,2.3,2.14,2.22,520800
GC,20090513,2.24,2.24,2.12,2.14,377900
GC,20090514,2.16,2.2,2.14,2.16,126600
GC,20090515,2.16,2.16,2.1,2.1,100500
GC,20090518,2.1,2.1,2,2,610500
GC,20090519,2,2.02,2,2,137300
GC,20090520,2.02,2.04,2,2,277900
GC,20090521,2.06,2.2,2.04,2.14,323200
GC,20090522,2.14,2.16,2.14,2.16,52300
GC,20090525,2.14,2.14,2.1,2.12,71000
GC,20090526,2.1,2.12,2,2.1,792600
GC,20090527,2.08,2.12,2,2.12,365400
GC,20090528,2.12,2.14,2.08,2.08,302700
GC,20090529,2.04,2.1,2.04,2.06,175700
GC,20090601,2.1,2.14,2.1,2.14,168400
GC,20090602,2.14,2.24,2.14,2.24,397000
GC,20090603,2.24,2.4,2.24,2.4,335200
GC,20090604,2.4,2.42,2.3,2.34,108300
GC,20090605,2.34,2.4,2.34,2.4,147000
GC,20090608,2.42,2.54,2.42,2.46,214300
GC,20090609,2.44,2.5,2.44,2.5,56800
GC,20090610,2.52,2.52,2.5,2.52,21300
GC,20090611,2.44,2.52,2.44,2.52,42100
GC,20090612,2.52,2.52,2.46,2.46,57100
GC,20090615,2.5,2.5,2.4,2.4,76800
GC,20090616,2.38,2.48,2.38,2.4,27400
GC,20090617,2.38,2.4,2.36,2.36,51500
GC,20090618,2.36,2.36,2.22,2.34,152100
GC,20090619,2.34,2.46,2.3,2.3,1700
GC,20090623,2.3,2.3,2.2,2.28,151800
GC,20090624,2.26,2.3,2.2,2.26,24600
GC,20090625,2.28,2.3,2.24,2.24,14100
GC,20090626,2.3,2.4,2.3,2.36,52900
GC,20090629,2.4,2.42,2.4,2.42,500
GC,20090630,2.38,2.42,2.38,2.4,36500
GC,20090702,2.32,2.36,2.32,2.36,25000
GC,20090703,2.36,2.36,2.3,2.3,2000
GC,20090708,2.36,2.4,2.36,2.4,33100
GC,20090709,2.4,2.46,2.4,2.46,20000
GC,20090710,2.44,2.44,2.4,2.4,23500
GC,20090713,2.36,2.36,2.36,2.36,12200
GC,20090715,2.38,2.38,2.36,2.36,1500
GC,20090716,2.38,2.4,2.38,2.38,19100
GC,20090720,2.38,2.4,2.36,2.36,27200
GC,20090721,2.36,2.38,2.36,2.36,8100
GC,20090722,2.34,2.46,2.3,2.44,38000
GC,20090723,2.34,2.42,2.3,2.42,25600
GC,20090724,2.44,2.46,2.44,2.46,34100
GC,20090727,2.4,2.46,2.4,2.4,16400
GC,20090728,2.46,2.48,2.42,2.48,140700
GC,20090729,2.46,2.48,2.46,2.46,12600
GC,20090731,2.48,2.52,2.48,2.52,5000
GC,20090803,2.42,2.7,2.42,2.7,38400
GC,20090804,2.66,2.78,2.66,2.78,39200
GC,20090805,2.48,2.68,2.48,2.68,40600
GC,20090806,2.68,2.76,2.68,2.76,53400
GC,20090807,2.68,2.74,2.68,2.74,15100
GC,20090810,2.54,2.74,2.54,2.74,700
GC,20090811,2.56,2.74,2.56,2.74,131300
GC,20090813,2.74,2.74,2.7,2.72,121900
GC,20090814,2.76,3,2.76,2.9,98800
GC,20090817,2.84,2.88,2.82,2.84,73200
GC,20090818,2.84,2.98,2.84,2.98,48600
GC,20090819,3.2,3.2,3.2,3.2,100
GC,20090820,3.58,3.58,3.58,3.58,100
GC,20090821,2.9,3.2,2.9,3.2,6100
GC,20090824,3.2,3.6,3.2,3.32,26100
GC,20090825,3.3,3.3,3.2,3.2,63100
GC,20090826,3.2,3.28,3.2,3.28,148500
GC,20090827,3,3.28,2.82,3.28,101500
GC,20090828,3.2,3.2,3,3.18,15100
GC,20090831,3.08,3.08,3,3.02,12100
GC,20090901,3.18,3.18,3.16,3.18,32500
GC,20090902,3,3.18,3,3.18,200
GC,20090903,3.3,3.3,3.3,3.3,100
GC,20090907,3.32,3.32,3.32,3.32,400
GC,20090909,3.3,3.3,3.3,3.3,400
GC,20090911,3.28,3.28,3.1,3.24,48700
GC,20090914,3.12,3.24,3.12,3.22,54600
GC,20090915,3.1,3.22,3.1,3.2,1000
GC,20090918,3.2,3.24,3.2,3.24,96300
GC,20090921,3.2,3.2,3.2,3.2,20000
GC,20090922,3.08,3.26,3.04,3.26,10600
GC,20090923,3.2,3.26,3.2,3.26,23900
GC,20090924,3.22,3.38,3.2,3.38,8200
GC,20090925,3.38,3.38,3.38,3.38,1000
GC,20090928,3.38,3.38,3.18,3.18,20400
GC,20090929,3.18,3.2,3.18,3.18,27600
GC,20090930,3.28,3.28,3.28,3.28,100
GC,20091001,3.2,3.2,3.2,3.2,10500
GC,20091002,3.2,3.2,3.2,3.2,33400
GC,20091005,3.2,3.2,3.2,3.2,22500
GC,20091007,3.2,3.2,3.16,3.2,36300
GC,20091008,3.2,3.2,3.2,3.2,14000
GC,20091009,3.32,3.34,3.24,3.34,50800
GC,20091012,3.34,3.38,3.34,3.36,180600
GC,20091013,3.6,3.6,3.6,3.6,200
GC,20091014,3.36,3.6,3.32,3.6,46500
GC,20091016,3.4,3.4,3.36,3.36,8200
GC,20091019,3.56,3.56,3.34,3.36,10500
GC,20091020,3.36,3.62,3.36,3.62,1100
GC,20091021,3.36,3.6,3.36,3.6,1100
GC,20091026,3.36,3.36,3.36,3.36,20000
GC,20091028,3.36,3.98,3.36,3.98,7100
GC,20091029,3.32,3.7,3.32,3.7,10100
GC,20091102,3.34,3.34,3.34,3.34,100
GC,20091103,3.4,3.4,3.4,3.4,1100
GC,20091104,3.5,3.5,3.5,3.5,1000
GC,20091106,3.7,3.7,3.7,3.7,6000
GC,20091110,3.7,3.7,3.7,3.7,33500
GC,20091111,3.6,3.7,3.6,3.7,1000
GC,20091112,3.7,3.7,3.3,3.32,24800
GC,20091113,3.7,4.2,3.7,3.8,9100
GC,20091116,3.82,3.9,3.82,3.9,16000
GC,20091118,3.5,3.5,3.5,3.5,100
GC,20091119,3.88,3.9,3.7,3.8,23500
GC,20091120,3.8,3.84,3.8,3.84,12700
GC,20091123,3.84,4,3.84,3.98,900
GC,20091124,3.7,3.7,3.5,3.7,72100
GC,20091125,3.7,3.7,3.6,3.6,15000
GC,20091126,3.44,3.7,3.44,3.7,18000
GC,20091130,3.42,3.56,3.42,3.56,4300
GC,20091201,3.56,3.8,3.56,3.8,2100
GC,20091203,3.6,3.74,3.6,3.74,10500
GC,20091204,3.74,3.82,3.74,3.82,79800
GC,20091208,3.8,3.8,3.8,3.8,5800
GC,20091209,3.5,3.5,3.4,3.44,23600
GC,20091211,3.6,3.6,3.6,3.6,500
GC,20091214,3.76,3.8,3.7,3.7,109000
GC,20091216,3.7,3.76,3.7,3.76,30100
GC,20091217,3.78,3.78,3.78,3.78,23600
GC,20091218,3.7,3.7,3.7,3.7,40000
GC,20091221,3.78,3.78,3.78,3.78,500
GC,20091222,3.78,3.78,3.52,3.74,2200
GC,20091224,3.78,3.78,3.78,3.78,200
GC,20091228,3.7,3.7,3.7,3.7,1700
GC,20091229,3.7,3.78,3.7,3.78,200
GC,20100105,3.78,3.8,3.76,3.78,175600
GC,20100106,3.78,3.78,3.78,3.78,38900
GC,20100107,3.78,3.78,3.78,3.78,30000
GC,20100108,3.78,3.86,3.78,3.8,59300
GC,20100111,3.82,3.82,3.8,3.8,10600
GC,20100112,3.8,3.82,3.8,3.8,81300
GC,20100113,3.78,3.8,3.78,3.8,200100
GC,20100114,3.78,3.78,3.78,3.78,14700
GC,20100115,3.8,3.84,3.78,3.84,83800
GC,20100118,3.78,4.2,3.78,3.84,137800
GC,20100119,3.8,4.06,3.8,4.06,14400
GC,20100120,4.06,4.06,3.8,3.8,41600
GC,20100121,3.8,4,3.8,3.9,260300
GC,20100122,3.9,3.9,3.9,3.9,1900
GC,20100126,3.6,4,3.6,4,200
GC,20100127,3.8,3.84,3.62,3.84,31600
GC,20100128,3.8,3.8,3.7,3.7,11000
GC,20100129,3.8,3.8,3.7,3.7,300
GC,20100201,3.76,3.76,3.76,3.76,6300
GC,20100202,3.7,3.74,3.7,3.74,2500
GC,20100204,4,4,4,4,300
GC,20100205,3.76,3.76,3.76,3.76,7600
GC,20100210,3.76,3.76,3.76,3.76,500
GC,20100211,3.76,3.76,3.76,3.76,200
GC,20100212,3.8,3.8,3.78,3.8,1600
GC,20100215,3.8,3.8,3.8,3.8,26900
GC,20100216,3.8,3.82,3.8,3.82,53300
GC,20100217,3.84,3.84,3.84,3.84,100
GC,20100218,3.74,3.84,3.74,3.84,900
GC,20100219,3.84,3.84,3.8,3.8,84300
GC,20100222,3.82,3.82,3.82,3.82,30000
GC,20100223,3.82,3.82,3.8,3.82,45000
GC,20100224,3.82,4.48,3.82,4.48,36100
GC,20100225,3.92,3.92,3.9,3.9,15100
