GC,20051206,2.54,2.58,2.34,2.4,2000
GC,20100226,3.9,3.9,3.9,3.9,227300
GC,20100302,3.9,4,3.9,3.92,51600
GC,20100303,4.18,4.18,3.92,4,3500
GC,20100304,4,4,4,4,3000
GC,20100305,4.02,4.1,4.02,4.02,24100
GC,20100308,4.02,4.06,4,4.06,153100
GC,20100309,4.02,4.04,4,4,185000
GC,20100310,4.04,4.04,4.02,4.02,112000
GC,20100311,4.02,4.02,4,4.02,126000
GC,20100312,4.02,4.04,4.02,4.02,60000
GC,20100315,4.02,4.02,4.02,4.02,60700
GC,20100316,4.1,4.12,4.08,4.08,30600
GC,20100317,4.08,4.1,4.02,4.1,333300
GC,20100318,4.1,4.16,4.1,4.16,12500
GC,20100319,4.16,4.18,4.1,4.1,10900
GC,20100322,4.18,4.18,4.12,4.14,53700
GC,20100323,4.18,4.18,4.16,4.16,46300
GC,20100324,4.18,4.2,4.18,4.2,19700
GC,20100326,4.26,4.3,4.26,4.3,10000
GC,20100329,4.2,4.34,4.2,4.34,75100
GC,20100330,4.32,4.38,4.32,4.34,77900
GC,20100331,4.86,4.86,4.62,4.68,45200
GC,20100401,4.7,4.86,4.66,4.8,155100
GC,20100402,4.86,4.86,4.78,4.8,34200
GC,20100405,4.8,4.8,4.72,4.78,57300
GC,20100407,4.78,4.8,4.78,4.8,29300
GC,20100408,4.78,4.78,4.58,4.74,27500
GC,20100409,4.74,4.8,4.74,4.74,28300
GC,20100412,4.34,4.72,4.34,4.72,60900
GC,20100416,4.3,4.82,4.22,4.22,108000
GC,20100419,4.36,4.36,4.3,4.36,20400
GC,20100420,4.36,4.36,4.36,4.36,5000
GC,20100421,4.3,4.74,4.3,4.74,6300
GC,20100422,4.4,4.78,4.4,4.78,1500
GC,20100423,4.76,4.78,4.76,4.76,10600
GC,20100427,4.74,4.78,4.74,4.76,30100
GC,20100428,4.72,4.76,4.5,4.76,26300
GC,20100429,4.7,4.74,4.7,4.74,40200
GC,20100430,4.76,4.76,4.76,4.76,200
GC,20100504,4.76,4.76,4.76,4.76,55100
GC,20100506,4.76,4.76,4.7,4.7,23300
GC,20100507,4,4.82,4,4.82,46900
GC,20100510,4.82,4.82,4.8,4.8,88600
GC,20100511,4.8,4.82,4.8,4.82,54100
GC,20100512,4.82,4.84,4.78,4.82,153400
GC,20100513,4.86,5.15,4.86,5.05,273900
GC,20100514,5,5.1,5,5.05,28500
GC,20100517,5,5,5,5,40000
GC,20100518,5,5,5,5,30000
GC,20100519,5,5.05,5,5.05,16600
GC,20100524,4.9,4.9,4.9,4.9,29800
GC,20100525,4.78,4.9,4.76,4.9,21800
GC,20100526,4.92,5,4.88,4.9,156900
GC,20100527,5.05,5.05,5.05,5.05,100
GC,20100531,5.05,5.1,5.05,5.1,60400
GC,20100601,5,5,5,5,77800
GC,20100602,5,5,5,5,30100
GC,20100603,5,5,5,5,200
GC,20100604,5,5,5,5,20900
GC,20100607,5,5,4.9,5,20900
GC,20100608,5,5,5,5,25500
GC,20100609,5,5,4.9,5,6100
GC,20100611,5,5,5,5,2000
GC,20100614,5.15,5.15,5,5,71300
GC,20100615,5.05,5.15,5,5.1,69800
GC,20100616,5.1,5.1,5.05,5.05,57600
GC,20100617,5.1,5.1,5.05,5.05,24600
GC,20100618,5.15,5.15,5.05,5.15,17000
GC,20100621,5.1,5.1,5.1,5.1,100
GC,20100622,5.15,5.15,5.15,5.15,64700
GC,20100623,5.2,5.2,5.1,5.2,37300
GC,20100624,5.2,5.2,5.15,5.15,42500
GC,20100625,5.15,5.15,5.15,5.15,10000
GC,20100628,5.25,5.25,5.2,5.25,46600
GC,20100629,5.2,5.25,5.2,5.25,39500
GC,20100630,5.25,5.3,5.1,5.3,65000
GC,20100702,5.15,5.2,5.15,5.15,58100
GC,20100705,5.25,5.25,5.15,5.2,4100
GC,20100706,5.2,5.25,5.15,5.25,37100
GC,20100707,5.25,5.25,5.2,5.2,16700
GC,20100708,5.2,5.2,5.2,5.2,141000
GC,20100709,5.2,5.25,5.2,5.2,65000
GC,20100712,5.2,5.2,5.2,5.2,1000
GC,20100713,5.2,5.2,5.2,5.2,45900
GC,20100714,5.2,5.25,5.15,5.25,31600
GC,20100715,5.2,5.2,5.2,5.2,300
GC,20100716,5.2,5.2,5.15,5.2,53700
GC,20100719,5.15,5.2,5.15,5.2,37200
GC,20100720,5.15,5.2,5.1,5.1,100500
GC,20100721,5.15,5.15,5.1,5.15,91000
GC,20100722,5.1,5.15,5.1,5.15,27700
GC,20100723,5.15,5.2,5.15,5.2,101500
GC,20100727,5.15,5.2,5.15,5.2,43000
GC,20100728,5.2,5.2,5.2,5.2,356500
GC,20100729,5.2,5.2,5.2,5.2,44200
GC,20100730,5.2,5.6,5.2,5.2,297400
GC,20100802,5.2,5.45,5.2,5.3,349300
GC,20100803,5.25,5.35,5.25,5.35,109900
GC,20100804,5.35,5.4,5.35,5.35,143000
GC,20100805,5.3,5.35,5.25,5.3,183000
GC,20100806,5.3,5.4,5.3,5.4,171500
GC,20100809,5.4,5.5,5.35,5.5,357200
GC,20100810,5.45,5.55,5.45,5.55,236900
GC,20100811,5.5,5.6,5.5,5.6,133500
GC,20100816,5.5,5.5,5,5.1,1407300
GC,20100817,5.1,5.25,5.1,5.2,221400
GC,20100818,5.2,5.3,5.2,5.3,280400
GC,20100819,5.3,5.45,5.3,5.45,336000
GC,20100820,5.4,5.45,5.4,5.4,327100
GC,20100823,5.4,5.55,5.4,5.55,599600
GC,20100824,5.55,5.55,5.45,5.5,278000
GC,20100825,5.5,5.5,5.4,5.5,401800
GC,20100826,5.2,5.2,5.1,5.2,232100
GC,20100827,5.15,5.2,5.1,5.15,4323400
GC,20100830,5.15,5.25,5.15,5.15,456300
GC,20100831,5.15,5.15,5.1,5.1,70000
GC,20100901,5.1,5.15,5.1,5.15,165100
GC,20100902,5.15,5.15,5.05,5.05,183100
GC,20100903,5.05,5.05,4.98,4.98,555800
GC,20100906,5,5,4.96,4.96,270100
GC,20100907,4.94,4.94,4.9,4.9,182400
GC,20100908,4.88,4.92,4.86,4.92,61300
GC,20100909,4.92,4.92,4.9,4.92,151400
GC,20100910,4.92,5,4.92,5,304100
GC,20100913,5,5.1,5,5.05,786400
GC,20100914,5.1,5.1,5,5.05,173200
GC,20100915,5,5.05,4.98,5,104200
GC,20100916,5,5,5,5,182600
GC,20100917,5,5,4.96,4.98,75500
GC,20100920,5,5.05,5,5.05,1808000
GC,20100921,5.05,5.15,5.05,5.15,560100
GC,20100922,5.15,5.2,5.15,5.2,555200
GC,20100923,5.1,5.25,5.1,5.25,1369200
GC,20100924,5.25,5.25,5.15,5.15,71700
GC,20100927,5.1,5.15,5.1,5.15,14900
GC,20100928,5.1,5.15,5.1,5.15,24500
GC,20100929,5.1,5.15,5.1,5.15,33400
GC,20100930,5.1,5.2,5.1,5.2,800
GC,20101001,5.1,5.15,5,5.15,50800
GC,20101004,5,5.05,4.96,4.96,114800
GC,20101005,4.96,5,4.96,5,47500
GC,20101006,5,5,5,5,47900
GC,20101007,5,5,5,5,6300
GC,20101008,4.98,5,4.98,4.98,14600
GC,20101011,5,5,4.94,4.94,34800
GC,20101012,4.96,4.98,4.94,4.94,64400
GC,20101013,4.98,4.98,4.96,4.96,114500
GC,20101014,4.98,5,4.96,5,220600
GC,20101015,4.98,4.98,4.96,4.98,79000
GC,20101018,4.98,5.05,4.98,5,129500
GC,20101019,5,5,5,5,1000
GC,20101020,5.05,5.2,5,5,660600
GC,20101021,5,5.05,4.98,5,89100
GC,20101022,5,5,5,5,41000
GC,20101026,5,5,5,5,81900
GC,20101027,5,5,4.98,4.98,30900
GC,20101028,4.98,5,4.98,4.98,202000
GC,20101029,4.98,5,4.98,4.98,69200
GC,20101101,4.98,5.05,4.98,5,117600
GC,20101102,5,5,4.98,5,129000
GC,20101103,5,5.05,5,5,220500
GC,20101104,5,5.05,5,5,98600
GC,20101105,5,5,4.98,5,28300
GC,20101108,5,5.2,5,5.2,738400
GC,20101109,5.2,5.85,5.15,5.6,5036300
GC,20101110,5.85,6.2,5.75,5.8,5072100
GC,20101111,5.85,6.6,5.85,6.4,3704800
GC,20101112,6.4,6.7,6,6.7,2659600
GC,20101115,6.9,6.9,6.1,6.1,1667900
GC,20101116,6.2,6.5,5.7,5.7,710000
GC,20101117,5.7,5.85,5.3,5.3,771400
GC,20101118,5.3,5.7,5.3,5.4,469200
GC,20101119,5.5,5.5,5.3,5.4,314400
GC,20101122,5.4,5.5,5.2,5.2,274900
GC,20101123,5.3,5.35,5,5.1,1134300
GC,20101124,5.15,5.15,5,5.05,517900
GC,20101125,5.15,5.8,5.1,5.55,1314100
GC,20101126,5.65,5.65,5.25,5.25,805000
GC,20101129,5.3,5.8,5.3,5.4,1320800
GC,20101130,5.45,5.45,5.25,5.35,340000
GC,20101201,5.4,5.5,5.35,5.35,229100
GC,20101202,5.45,5.5,5.35,5.4,281000
GC,20101203,5.45,5.5,5.35,5.4,127900
GC,20101207,5.4,5.45,5.4,5.4,110800
GC,20101208,5.4,5.4,5.35,5.35,181900
GC,20101209,5.45,5.6,5.4,5.45,303100
GC,20101213,5.5,5.9,5.45,5.7,1245200
GC,20101214,5.8,6.2,5.8,6,1999100
GC,20101215,6.05,6.05,5.7,5.8,183100
GC,20101216,5.85,5.9,5.75,5.75,75100
GC,20101217,5.75,6.05,5.55,5.6,691400
GC,20101220,5.6,5.6,5.45,5.45,104500
GC,20101221,5.55,5.6,5,5.5,429700
GC,20101222,5.5,5.6,5.5,5.6,68600
GC,20101223,5.55,5.7,5.55,5.65,74500
GC,20101224,5.55,5.75,5.55,5.65,230700
GC,20101227,5.65,5.7,5.6,5.7,12500
GC,20101228,5.7,5.7,5.6,5.7,146400
GC,20101229,5.65,5.65,5.6,5.6,129000
GC,20101230,5.6,5.65,5.6,5.6,31000
GC,20110104,5.6,5.95,5.6,5.8,122800
GC,20110105,5.75,5.9,5.7,5.7,148300
GC,20110106,5.65,5.8,5.65,5.7,49200
GC,20110107,5.75,5.8,5.5,5.7,284100
GC,20110110,5.7,5.8,5.5,5.55,251500
GC,20110111,5.6,5.65,5.55,5.65,52600
GC,20110112,5.8,5.9,5.65,5.65,344700
GC,20110113,5.6,5.7,5.6,5.7,82800
GC,20110114,5.7,5.75,5.65,5.75,24500
GC,20110117,5.75,5.75,5.5,5.6,837000
GC,20110118,5.6,5.65,5.5,5.55,201400
GC,20110119,5.55,5.65,5.55,5.6,71500
GC,20110120,5.6,5.6,5.6,5.6,32800
GC,20110121,5.6,5.65,5.5,5.65,196400
GC,20110124,5.5,5.65,5.2,5.25,216800
GC,20110125,5.2,5.4,5.2,5.35,26100
GC,20110126,5.4,5.4,5.35,5.4,504800
GC,20110127,5.45,5.45,5.35,5.4,43700
GC,20110128,5.45,5.45,5.35,5.45,67000
GC,20110131,5.45,5.5,5.35,5.5,117600
GC,20110201,5.5,5.5,5.35,5.5,37700
GC,20110202,5.4,5.5,5.35,5.5,85000
GC,20110203,5.35,5.5,5.35,5.5,48600
GC,20110204,5.45,5.5,5.45,5.5,7500
GC,20110207,5.35,5.4,5.35,5.4,64500
GC,20110208,5.4,5.4,5.35,5.4,92700
GC,20110209,5.5,5.5,5.3,5.45,411600
GC,20110210,5.35,5.5,5.25,5.5,188800
GC,20110211,5.3,5.3,5.2,5.3,291600
GC,20110214,5.3,5.3,5.2,5.25,319900
GC,20110215,5.2,5.2,5.15,5.2,141200
GC,20110216,5.15,5.25,5.15,5.15,84000
GC,20110217,5.2,5.4,5.2,5.3,151500
GC,20110221,5.3,5.3,5.25,5.25,99000
GC,20110222,5.2,5.3,5.2,5.3,90200
GC,20110223,5.25,5.35,5.25,5.3,155100
GC,20110224,5.3,5.35,5.3,5.3,51600
GC,20110225,5.3,5.4,5.25,5.3,351700
GC,20110228,5.25,5.25,5.15,5.15,356900
GC,20110301,5.2,5.3,5.2,5.2,43800
GC,20110302,5.25,5.25,5.15,5.15,256000
GC,20110303,5.2,5.2,5.15,5.15,285900
GC,20110304,5.15,5.3,5.15,5.3,135600
GC,20110307,5.3,5.4,5.3,5.4,232300
GC,20110308,5.4,5.4,5.35,5.4,11900
GC,20110309,5.35,5.4,5.35,5.35,83700
GC,20110310,5.4,5.4,5.35,5.4,62100
GC,20110311,5.35,5.4,5.35,5.35,116800
GC,20110314,5.35,5.4,5.35,5.35,45800
GC,20110315,5.35,5.4,5.25,5.4,358700
GC,20110316,5.35,5.4,5.3,5.4,1479200
GC,20110317,5.35,5.35,5.35,5.35,25100
GC,20110318,5.4,5.45,5.35,5.35,446500
GC,20110321,5.45,5.45,5.35,5.4,269400
GC,20110322,5.45,5.5,5.45,5.45,971700
GC,20110323,5.45,5.5,5.45,5.45,550300
GC,20110324,5.45,5.45,5.4,5.45,69800
GC,20110325,5.45,5.45,5.4,5.45,214500
GC,20110328,5.45,5.7,5.45,5.5,123100
GC,20110329,5.5,5.55,5.45,5.5,108600
GC,20110330,5.5,5.6,5.5,5.55,132300
GC,20110331,5.6,5.65,5.6,5.6,76600
GC,20110401,5.7,5.7,5.55,5.65,127300
GC,20110404,5.6,5.65,5.6,5.65,325400
GC,20110405,5.65,5.7,5.6,5.7,496400
GC,20110407,5.7,5.8,5.7,5.75,324500
GC,20110408,5.75,5.75,5.75,5.75,63800
GC,20110411,5.75,5.8,5.7,5.8,231600
GC,20110412,5.75,5.8,5.7,5.8,326500
GC,20110418,5.5,5.6,5.5,5.5,350200
GC,20110419,5.5,5.5,5.5,5.5,231100
GC,20110420,5.55,5.65,5.5,5.55,314800
GC,20110421,5.55,5.55,5.55,5.55,97900
GC,20110422,5.55,5.65,5.55,5.65,51900
GC,20110425,5.75,5.75,5.65,5.65,12700
GC,20110426,5.55,5.65,5.55,5.65,32900
GC,20110427,5.6,5.7,5.6,5.7,135000
GC,20110428,5.7,5.75,5.6,5.75,289600
GC,20110429,5.6,5.6,5.55,5.6,144500
GC,20110503,5.6,5.65,5.55,5.6,311700
GC,20110504,5.6,5.65,5.6,5.65,151400
GC,20110506,5.7,5.7,5.65,5.7,193200
GC,20110509,5.9,5.9,5.75,5.9,599700
GC,20110510,6,6.1,5.9,6.05,1269300
GC,20110511,6.1,6.1,6,6,539300
GC,20110512,6,6,5.8,5.85,195700
GC,20110513,5.85,6,5.85,6,2700
GC,20110518,5.9,6,5.85,6,92200
GC,20110519,5.9,5.9,5.85,5.9,85400
GC,20110520,5.9,5.9,5.8,5.9,195700
GC,20110523,5.85,5.85,5.7,5.75,143100
GC,20110524,5.75,5.8,5.75,5.75,47200
GC,20110525,5.8,5.9,5.75,5.9,166700
GC,20110526,5.9,6,5.8,6,47400
GC,20110527,5.95,5.95,5.85,5.85,27800
GC,20110530,5.8,5.85,5.8,5.85,33300
GC,20110531,5.85,5.85,5.85,5.85,54300
GC,20110601,5.85,5.85,5.8,5.8,63500
GC,20110602,5.8,5.85,5.8,5.85,62300
GC,20110603,5.8,5.9,5.8,5.9,69100
GC,20110606,5.85,5.85,5.8,5.85,134600
GC,20110607,5.8,5.85,5.8,5.8,351200
GC,20110608,5.8,5.8,5.6,5.6,144000
GC,20110609,5.65,5.65,5.6,5.65,73500
GC,20110610,5.65,5.7,5.65,5.7,25600
GC,20110613,5.7,5.7,5.6,5.7,135300
GC,20110614,5.6,5.7,5.6,5.7,20800
GC,20110615,5.7,5.75,5.7,5.75,24100
GC,20110617,5.75,5.85,5.65,5.7,126900
GC,20110620,5.7,5.7,5.65,5.65,20200
GC,20110621,5.7,5.8,5.65,5.7,355800
GC,20110622,5.65,5.7,5.65,5.7,113900
GC,20110623,5.65,5.7,5.65,5.7,54000
GC,20110624,5.8,5.8,5.65,5.75,28200
GC,20110628,5.7,5.75,5.65,5.75,2500
GC,20110629,5.75,5.75,5.7,5.75,8300
GC,20110630,5.7,5.75,5.7,5.75,16400
GC,20110704,5.75,5.8,5.7,5.8,120300
GC,20110705,5.8,6,5.75,5.85,314400
GC,20110706,5.85,5.85,5.8,5.8,106400
GC,20110707,5.85,5.9,5.8,5.9,17600
GC,20110708,5.9,5.9,5.8,5.8,14600
GC,20110711,5.8,5.85,5.75,5.75,140000
GC,20110712,5.75,5.75,5.7,5.75,212200
GC,20110713,5.7,5.8,5.7,5.8,51600
GC,20110714,5.75,5.8,5.75,5.8,35100
GC,20110718,5.75,5.8,5.75,5.8,28200
GC,20110719,5.75,5.85,5.75,5.85,44800
GC,20110720,5.75,5.85,5.75,5.85,54000
GC,20110721,5.8,5.9,5.8,5.9,41100
GC,20110722,5.85,5.95,5.85,5.95,837800
GC,20110725,5.95,6.05,5.9,6,1067700
GC,20110726,6,6.1,6,6.05,592200
GC,20110727,6.05,6.15,6.05,6.1,373000
GC,20110728,6.1,6.7,6.1,6.4,3196300
GC,20110729,6.4,6.5,6.4,6.4,555900
GC,20110801,6.4,6.45,6.25,6.25,464700
GC,20110802,6.25,6.3,6.25,6.3,77400
GC,20110803,6.3,6.3,6.2,6.3,58500
GC,20110804,6.3,6.35,6.25,6.25,114200
GC,20110805,6.2,6.2,6.1,6.1,402600
GC,20110808,6.1,6.1,5.9,5.9,530200
GC,20110809,5.75,5.9,5.65,5.9,302800
GC,20110810,6,6,5.85,5.95,74600
GC,20110811,5.9,6,5.9,5.9,95600
GC,20110815,5.85,5.95,5.75,5.95,289300
GC,20110816,5.95,6,5.9,5.95,121300
GC,20110817,5.9,6,5.9,6,180600
GC,20110818,6,6.05,5.9,5.95,176500
GC,20110819,5.95,5.95,5.9,5.9,131700
GC,20110822,5.9,5.9,5.85,5.9,85900
GC,20110823,5.9,5.9,5.85,5.85,182300
GC,20110824,5.85,6,5.85,5.9,372200
GC,20110825,5.6,5.65,5.55,5.55,172900
GC,20110826,5.55,5.55,5.3,5.4,237100
GC,20110829,5.5,5.5,5.45,5.45,20100
GC,20110830,5.55,5.6,5.55,5.6,55500
GC,20110831,5.5,5.65,5.5,5.65,40200
GC,20110901,5.65,5.7,5.65,5.7,120000
GC,20110902,5.7,5.7,5.65,5.65,6500
GC,20110905,5.7,5.7,5.65,5.65,18100
GC,20110906,5.6,5.65,5.6,5.65,14200
GC,20110908,5.65,5.65,5.65,5.65,1200
GC,20110909,5.6,5.7,5.6,5.65,4100
GC,20110912,5.5,5.6,5.5,5.55,45800
GC,20110913,5.55,5.55,5.5,5.5,16500
GC,20110914,5.5,5.6,5.45,5.5,43100
GC,20110915,5.55,5.55,5.4,5.4,15600
GC,20110916,5.65,5.65,5.45,5.45,12600
GC,20110919,5.45,5.5,5.45,5.5,48900
GC,20110921,5.6,5.6,5.5,5.5,5100
GC,20110922,5.5,5.5,5.4,5.4,32700
GC,20110923,5.4,5.4,5,5.1,155800
GC,20110926,5.1,5.1,4.8,5,321600
GC,20110927,5.05,5.1,4.98,5.1,56100
GC,20110928,5.05,5.05,4.98,5,108100
GC,20110929,5.05,5.4,4.96,5.4,30400
GC,20110930,5.4,5.4,5.05,5.05,13400
GC,20111003,5.05,5.05,4.88,4.88,47000
GC,20111004,5,5,4.88,4.9,39800
GC,20111005,4.98,5,4.98,4.98,73300
GC,20111006,4.9,5,4.9,4.98,78600
GC,20111007,5.05,5.05,4.98,4.98,96600
GC,20111010,4.98,4.98,4.82,4.98,19000
GC,20111011,5,5.05,4.9,5.05,23800
GC,20111012,5.05,5.05,4.96,4.96,2300
GC,20111013,4.96,4.98,4.9,4.98,20700
GC,20111014,4.98,5,4.98,5,5300
GC,20111017,5,5,5,5,60000
GC,20111018,5,5.05,4.9,5.05,13100
GC,20111019,4.92,4.94,4.92,4.92,22400
GC,20111020,4.92,4.92,4.9,4.9,9800
GC,20111021,4.9,4.92,4.9,4.92,12300
GC,20111025,4.9,4.96,4.9,4.9,22500
GC,20111026,4.88,4.9,4.88,4.9,5600
GC,20111027,4.94,4.94,4.92,4.92,14400
GC,20111028,4.92,5,4.92,4.94,23600
GC,20111031,5.05,5.05,4.94,4.94,8700
GC,20111101,4.94,4.94,4.92,4.94,11900
GC,20111102,4.9,4.92,4.9,4.92,71000
GC,20111103,4.9,4.92,4.9,4.92,4800
GC,20111104,4.98,4.98,4.92,4.92,16700
GC,20111107,4.9,4.94,4.9,4.92,9000
GC,20111108,4.94,4.96,4.92,4.94,15900
GC,20111109,5.05,5.05,4.98,5,31900
GC,20111110,4.98,4.98,4.98,4.98,8300
GC,20111111,5,5,4.96,4.96,30300
GC,20111114,4.9,4.9,4.72,4.76,255200
GC,20111115,4.74,4.84,4.74,4.84,21600
GC,20111116,4.82,4.88,4.82,4.84,18600
GC,20111117,4.86,4.9,4.84,4.84,42000
GC,20111118,4.82,4.88,4.82,4.88,51800
GC,20111121,4.84,4.88,4.8,4.8,62600
GC,20111122,4.86,4.9,4.84,4.84,4500
GC,20111123,4.86,4.86,4.82,4.82,11900
GC,20111124,4.86,4.86,4.8,4.8,23400
GC,20111125,4.9,4.9,4.8,4.84,154300
GC,20111128,4.88,4.88,4.84,4.84,14400
GC,20111129,4.84,4.88,4.84,4.84,9200
GC,20111130,4.88,4.88,4.84,4.84,8300
GC,20111201,4.84,4.86,4.82,4.86,71200
GC,20111202,4.86,4.88,4.84,4.84,40300
GC,20111206,4.84,4.9,4.84,4.88,57900
GC,20111207,4.92,4.92,4.88,4.9,39300
GC,20111208,4.9,4.92,4.9,4.92,62600
GC,20111209,4.96,4.96,4.92,4.92,9100
GC,20111213,4.92,5,4.88,5,331100
GC,20111214,4.98,4.98,4.94,4.94,76500
GC,20111215,4.88,4.94,4.88,4.94,5100
GC,20111216,4.92,4.98,4.92,4.96,6000
GC,20111219,4.98,4.98,4.98,4.98,5000
GC,20111220,4.96,4.98,4.92,4.92,149200
GC,20111221,4.92,4.92,4.92,4.92,30100
GC,20111222,4.92,4.92,4.9,4.9,60700
GC,20111223,4.92,4.92,4.88,4.88,56100
GC,20111226,4.88,4.9,4.88,4.9,20800
GC,20111227,4.88,4.94,4.88,4.88,11000
GC,20111228,4.86,4.92,4.86,4.88,33500
GC,20111229,4.9,4.9,4.86,4.9,2900
GC,20111230,4.94,4.96,4.9,4.92,14600
GC,20120104,4.92,5,4.92,5,7500
GC,20120105,4.98,4.98,4.94,4.94,53500
GC,20120106,4.92,4.92,4.9,4.9,101500
GC,20120109,4.9,4.9,4.9,4.9,1600
GC,20120110,4.98,4.98,4.98,4.98,2200
GC,20120111,4.98,4.98,4.94,4.96,53100
GC,20120112,4.98,5.1,4.94,5,95100
GC,20120113,5.05,5.05,4.98,5,73800
GC,20120116,4.98,5.1,4.98,5.1,56800
