<ticker>,<dtyyyymmdd>,<open>,<high>,<low>,<close>,<vol>
RANCH,20060629,35.0000,35.5000,35.0000,35.5000,25600
RANCH,20060627,33.5000,33.5000,33.5000,33.5000,1600
RANCH,20060626,34.0000,34.0000,34.0000,34.0000,2500
RANCH,20060623,34.0000,34.0000,34.0000,34.0000,1000
RANCH,20060614,31.2500,33.2500,31.2500,33.2500,200
RANCH,20060608,35.0000,35.0000,34.0000,34.0000,2800
RANCH,20060606,35.0000,35.0000,35.0000,35.0000,3600
RANCH,20060605,34.0000,35.0000,34.0000,35.0000,5900
RANCH,20060531,34.5000,34.5000,34.5000,34.5000,2000
RANCH,20060530,35.0000,35.0000,35.0000,35.0000,1000
RANCH,20060529,34.0000,34.0000,34.0000,34.0000,13500
RANCH,20060526,34.0000,34.0000,33.0000,33.0000,11000
RANCH,20060525,34.0000,34.0000,34.0000,34.0000,59600
RANCH,20060524,35.0000,35.0000,32.7500,34.0000,25500
RANCH,20060523,36.2500,36.2500,35.0000,35.0000,9001
RANCH,20060522,38.7500,39.0000,38.5000,38.5000,470600
RANCH,20060519,38.5000,39.0000,38.5000,38.7500,13300
RANCH,20060518,38.2500,38.5000,38.0000,38.5000,24600
RANCH,20060517,37.2500,38.0000,37.2500,38.0000,12100
RANCH,20060516,38.0000,38.0000,36.0000,37.5000,50900
RANCH,20060515,35.0000,38.0000,35.0000,37.7500,80000
RANCH,20060511,32.0000,35.5000,32.0000,35.0000,31300
RANCH,20060510,32.0000,35.0000,32.0000,33.0000,7601
RANCH,20060509,31.0000,31.7500,31.0000,31.7500,7800
RANCH,20060508,29.7500,30.0000,29.7500,30.0000,2100
RANCH,20060504,29.5000,29.7500,29.2500,29.7500,13200
RANCH,20060503,28.5000,29.5000,28.5000,29.5000,15750
RANCH,20060502,28.5000,28.5000,28.2500,28.2500,1700
RANCH,20060428,28.5000,28.5000,28.2500,28.2500,2400
RANCH,20060427,28.5000,28.5000,28.5000,28.5000,1038
RANCH,20060426,28.5000,28.5000,28.5000,28.5000,1602
RANCH,20060425,29.2500,29.2500,28.5000,28.5000,11600
RANCH,20060424,29.0000,29.5000,28.2500,29.5000,24900
RANCH,20060421,27.0000,28.5000,27.0000,28.5000,158400
RANCH,20060420,27.0000,28.0000,27.0000,28.0000,6500
RANCH,20060418,26.0000,26.0000,25.5000,26.0000,12200
RANCH,20060417,25.5000,25.5000,25.5000,25.5000,702
RANCH,20060412,25.2500,25.2500,25.2500,25.2500,800
RANCH,20060411,26.0000,26.0000,26.0000,26.0000,2000
RANCH,20060410,24.5000,26.0000,24.5000,26.0000,16600
RANCH,20060405,26.0000,26.0000,25.0000,25.0000,11400
RANCH,20060404,24.5000,25.0000,24.5000,25.0000,16401
RANCH,20060403,24.5000,24.5000,24.5000,24.5000,2001
RANCH,20060331,24.4000,24.5000,24.4000,24.5000,7545
RANCH,20060330,24.5000,24.5000,24.5000,24.5000,1000
RANCH,20060329,24.5000,24.7000,23.9000,23.9000,16000
RANCH,20060328,23.0000,23.9000,23.0000,23.9000,8200
RANCH,20060327,22.5000,22.9000,22.5000,22.9000,4800
RANCH,20060324,22.0000,22.5000,22.0000,22.5000,1900
RANCH,20060323,21.9000,21.9000,21.9000,21.9000,2200
RANCH,20060322,21.8000,21.8000,21.8000,21.8000,2700
RANCH,20060321,22.0000,22.0000,21.3000,22.0000,3500
RANCH,20060317,22.2000,22.2000,22.2000,22.2000,200
RANCH,20060316,22.9000,22.9000,21.1000,22.0000,8100
RANCH,20060315,23.5000,23.5000,18.0000,18.0000,16600
RANCH,20060314,22.2000,23.4000,22.2000,23.4000,1200
RANCH,20060313,21.6000,23.4000,21.6000,23.4000,700
RANCH,20060310,22.0000,23.4000,21.4000,23.4000,6800
RANCH,20060309,23.4000,23.4000,21.0000,21.0000,4000
RANCH,20060308,24.0000,24.0000,23.7000,23.7000,900
RANCH,20060307,24.2000,24.2000,23.9000,23.9000,3500
RANCH,20060306,25.0000,25.0000,24.0000,25.0000,5400
RANCH,20060303,24.2000,24.8000,24.2000,24.3000,4300
RANCH,20060302,23.4000,24.5000,23.4000,24.2000,1800
RANCH,20060301,24.5000,24.5000,23.4000,24.0000,10500
RANCH,20060228,28.0000,28.0000,26.7500,26.7500,79200
RANCH,20060227,26.5000,28.0000,26.0000,28.0000,46000
RANCH,20060224,25.7500,26.5000,25.7500,26.5000,14000
RANCH,20060223,25.0000,26.0000,24.8000,26.0000,39500
RANCH,20060222,24.6000,24.8000,24.6000,24.8000,14000
RANCH,20060221,24.8000,24.8000,24.5000,24.6000,21500
RANCH,20060220,23.7000,25.0000,23.7000,24.8000,49800
RANCH,20060217,22.0000,23.7000,22.0000,23.7000,118800
RANCH,20060215,21.0000,21.0000,21.0000,21.0000,200
RANCH,20060214,20.0000,20.0000,20.0000,20.0000,100
RANCH,20060210,21.0000,21.0000,21.0000,21.0000,2000
RANCH,20060209,21.0000,22.9000,21.0000,22.9000,17900
RANCH,20060203,21.0000,21.0000,21.0000,21.0000,100
RANCH,20060202,20.9000,20.9000,20.7000,20.7000,2500
RANCH,20060201,20.1000,21.0000,20.1000,21.0000,5100
RANCH,20060131,19.2000,19.2000,19.0000,19.2000,3700
RANCH,20060130,20.6000,20.6000,20.6000,20.6000,1000
RANCH,20060127,21.7000,21.7000,21.5000,21.5000,2600
RANCH,20060126,23.0000,23.8000,22.3000,22.3000,1000
RANCH,20060125,23.0000,23.0000,21.0000,21.9000,19500
RANCH,20060124,21.0000,23.0000,21.0000,23.0000,104100
RANCH,20060123,18.5000,21.0000,18.5000,20.5000,22300
RANCH,20060120,18.3000,18.3000,18.2000,18.2000,16053
RANCH,20060119,17.0000,18.0000,17.0000,18.0000,19500
RANCH,20060118,16.0000,16.5000,16.0000,16.5000,14500
RANCH,20060116,16.0000,16.0000,16.0000,16.0000,1500
RANCH,20060113,16.5000,16.5000,15.9000,16.0000,15300
RANCH,20060112,16.0000,16.2000,15.9000,16.0000,33603
RANCH,20060111,16.1000,16.7000,16.0000,16.3000,20950
RANCH,20060110,15.8000,15.9000,15.8000,15.9000,600
RANCH,20060109,15.5000,15.6000,15.5000,15.6000,5400
RANCH,20060106,15.6000,15.6000,15.0000,15.2000,34900
RANCH,20060105,15.6000,15.6000,15.1000,15.4000,6700
RANCH,20060104,15.2000,15.6000,15.2000,15.2000,39710
RANCH,20060103,15.1000,15.1000,15.1000,15.1000,4306
RANCH,20051230,15.1000,15.4000,15.0000,15.0000,3700
RANCH,20051229,15.1000,15.5000,15.1000,15.1000,44200
RANCH,20051228,15.0000,15.1000,15.0000,15.1000,10301
RANCH,20051227,15.6000,15.6000,15.0000,15.1000,14800
RANCH,20051226,15.1000,15.1000,15.1000,15.1000,300
RANCH,20051223,14.9000,16.0000,14.9000,15.0000,32600
RANCH,20051222,16.5000,16.5000,14.0000,14.4000,146190
RANCH,20051221,20.0000,20.0000,16.0000,17.0000,13800
RANCH,20051220,30.0000,37.0000,19.0000,20.1000,682060
RANCH,19980402,0.8000,1.0000,0.2000,0.6000,435600
RANCH,19980401,0.6000,0.7000,0.6000,0.7000,15500
RANCH,19980331,0.3000,0.9000,0.3000,0.8000,37900
RANCH,19980330,1.0000,1.0000,0.7000,0.7000,56500
RANCH,19980327,1.0000,1.0000,1.0000,1.0000,14500
RANCH,19980325,1.4000,1.4000,1.4000,1.4000,113100
RANCH,19980324,1.6000,1.9000,1.4000,1.9000,30200
RANCH,19980323,1.6000,2.0000,1.4000,2.0000,236700
RANCH,19980320,1.0000,1.6000,0.9000,1.6000,203400
RANCH,19980317,0.8000,0.8000,0.8000,0.8000,48400
RANCH,19980316,1.0000,1.1000,1.0000,1.0000,71500
RANCH,19980313,1.0000,1.1000,1.0000,1.1000,4800
RANCH,19980311,0.7000,0.7000,0.7000,0.7000,19400
RANCH,19980310,0.7000,0.8000,0.7000,0.8000,38000
RANCH,19980309,0.7000,0.7000,0.7000,0.7000,67000
RANCH,19980306,1.2000,1.2000,1.0000,1.0000,32000
RANCH,19980305,1.4000,1.4000,1.4000,1.4000,5000
RANCH,19980304,2.0000,2.0000,2.0000,2.0000,30100
RANCH,19980302,2.8000,2.8000,2.8000,2.8000,11000
RANCH,19980227,2.8000,2.8000,2.8000,2.8000,9000
RANCH,19980226,2.8000,2.8000,2.8000,2.8000,9000
RANCH,19980224,1.6000,2.2000,1.6000,2.2000,334600
RANCH,19980223,1.8000,1.8000,1.7000,1.7000,3100
RANCH,19980220,2.3000,2.3000,2.0000,2.3000,15000
RANCH,19980219,1.8000,1.8000,1.8000,1.8000,2200
RANCH,19980218,2.4000,2.4000,2.4000,2.4000,5000
RANCH,19980217,1.9000,1.9000,1.9000,1.9000,3000
RANCH,19980202,2.6000,2.6000,2.0000,2.6000,23900
RANCH,19980130,2.0000,2.0000,2.0000,2.0000,10000
RANCH,19980123,2.5000,2.5000,2.5000,2.5000,5000
RANCH,19980122,2.3000,2.4000,2.3000,2.4000,13900
RANCH,19980121,2.3000,2.3000,2.3000,2.3000,5000
RANCH,19980119,2.5000,2.5000,2.3000,2.3000,15000
RANCH,19980116,2.2000,2.2000,2.2000,2.2000,700
RANCH,19980115,2.2000,2.2000,2.2000,2.2000,1500
RANCH,19980114,2.0000,2.0000,2.0000,2.0000,4000
RANCH,19980113,2.1000,2.2000,2.1000,2.2000,9000
RANCH,19980112,2.0000,2.0000,2.0000,2.0000,1500
RANCH,19980109,2.0000,2.0000,2.0000,2.0000,500
RANCH,19980107,1.4000,1.9000,1.4000,1.8000,13500
RANCH,19980105,1.6000,1.6000,1.6000,1.6000,100
RANCH,19971231,1.3000,1.3000,1.3000,1.3000,6900
RANCH,19971230,1.1000,1.3000,1.1000,1.3000,5600
RANCH,19971229,1.3000,1.3000,1.1000,1.1000,6600
RANCH,19971226,1.0000,1.0000,1.0000,1.0000,10000
RANCH,19971223,1.3000,1.3000,1.3000,1.3000,2000
RANCH,19971219,1.2000,1.3000,1.2000,1.3000,1400
RANCH,19971218,1.6000,1.6000,1.6000,1.6000,120100
RANCH,19971217,2.2000,2.2000,2.2000,2.2000,3000
RANCH,19971216,3.1000,3.1000,3.1000,3.1000,500
RANCH,19971215,4.3000,4.3000,4.3000,4.3000,1000
RANCH,19971209,6.1000,6.1000,6.1000,6.1000,1000
RANCH,19971119,8.7000,8.7000,8.7000,8.7000,100
RANCH,19970820,6.3000,6.3000,6.3000,6.3000,500
RANCH,19970730,5.8000,6.3000,5.8000,6.3000,3000
RANCH,19970729,5.9000,6.4000,5.9000,6.4000,1100
RANCH,19970728,6.5000,6.5000,6.5000,6.5000,2900
RANCH,19970724,5.9000,6.4000,5.9000,6.4000,2500
RANCH,19970723,6.5000,6.5000,6.5000,6.5000,10000
RANCH,19970717,6.7000,6.8000,6.7000,6.8000,21900
RANCH,19970716,7.0000,7.2000,7.0000,7.0000,4000
RANCH,19970715,8.5000,8.5000,7.2000,7.2000,200
RANCH,19970708,7.3000,7.8000,7.3000,7.8000,3100
RANCH,19970703,7.0000,7.4000,7.0000,7.4000,28500
RANCH,19970702,7.5000,7.5000,7.5000,7.5000,1400
RANCH,19970626,7.0000,7.0000,7.0000,7.0000,500
RANCH,19970625,7.0000,7.7000,7.0000,7.7000,600
RANCH,19970623,6.6000,7.0000,6.6000,7.0000,15000
RANCH,19970620,6.7000,7.3000,6.7000,7.3000,1600
RANCH,19970617,6.5000,6.7000,6.5000,6.7000,2100
RANCH,19970605,6.5000,7.2000,6.5000,7.2000,5500
RANCH,19970604,6.4000,7.0000,6.4000,7.0000,165900
RANCH,19970603,6.4000,6.9000,6.4000,6.9000,4900
RANCH,19970602,6.7000,6.7000,6.7000,6.7000,100
RANCH,19970530,6.3000,6.4000,6.3000,6.4000,10000
RANCH,19970528,7.0000,7.0000,7.0000,7.0000,6000
RANCH,19970523,7.7000,7.7000,7.7000,7.7000,100
RANCH,19970513,7.0000,7.5000,7.0000,7.5000,5200
RANCH,19970509,7.7000,7.7000,7.7000,7.7000,1300
RANCH,19970508,7.7000,7.8000,7.7000,7.8000,5600
RANCH,19970507,7.1000,8.5000,7.1000,8.5000,9000
RANCH,19970506,7.1000,7.8000,6.4000,7.8000,27900
RANCH,19970502,7.1000,7.1000,7.1000,7.1000,6900
RANCH,19970430,7.1000,7.1000,7.1000,7.1000,3400
RANCH,19970429,7.1000,7.1000,7.1000,7.1000,7800
RANCH,19970425,7.2000,7.2000,7.2000,7.2000,100
RANCH,19970423,6.8000,6.8000,6.8000,6.8000,2
RANCH,19970422,6.3000,6.8000,6.0000,6.8000,9700
RANCH,19970421,6.5000,6.5000,6.5000,6.5000,500
RANCH,19970418,6.7000,6.7000,6.7000,6.7000,1500
RANCH,19970417,6.3000,6.5000,6.3000,6.4000,78400
RANCH,19970416,6.3000,6.3000,6.3000,6.3000,1000
RANCH,19970411,6.5000,6.5000,6.5000,6.5000,2000
RANCH,19970410,6.1000,6.4000,6.1000,6.3000,34600
RANCH,19970409,6.4000,6.5000,6.4000,6.4000,15100
RANCH,19970408,6.3000,6.3000,6.3000,6.3000,22200
RANCH,19970403,6.9000,6.9000,6.9000,6.9000,100
RANCH,19970402,6.5000,6.5000,6.5000,6.5000,100
RANCH,19970401,6.1000,6.6000,6.1000,6.6000,16100
RANCH,19970328,6.3000,6.7000,6.3000,6.7000,12100
RANCH,19970327,6.4000,6.4000,6.4000,6.4000,7000
RANCH,19970326,6.4000,6.4000,6.4000,6.4000,500
RANCH,19970324,6.7000,6.7000,6.7000,6.7000,100
RANCH,19970321,6.5000,6.5000,6.1000,6.4000,3900
RANCH,19970319,6.3000,6.5000,6.3000,6.5000,5900
RANCH,19970317,6.3000,6.9000,6.3000,6.9000,2500
RANCH,19970312,6.7000,6.9000,6.4000,6.9000,3200
RANCH,19970311,6.5000,6.8000,6.5000,6.8000,1600
RANCH,19970310,6.9000,6.9000,6.5000,6.5000,1600
RANCH,19970307,6.4000,6.9000,6.4000,6.9000,2200
RANCH,19970306,6.5000,7.1000,6.4000,7.1000,6600
RANCH,19970305,6.9000,6.9000,6.9000,6.9000,100
RANCH,19970304,7.6000,8.6000,7.6000,7.6000,14000
RANCH,19970303,8.4000,8.4000,8.4000,8.4000,6400
RANCH,19970228,8.9000,9.3000,8.9000,9.3000,1600
RANCH,19970227,8.9000,8.9000,8.9000,8.9000,200
RANCH,19970226,8.8000,9.0000,8.3000,8.7000,11200
RANCH,19970225,8.6000,8.6000,8.4000,8.4000,2600
RANCH,19970224,9.7000,9.9000,8.3000,8.3000,7900
RANCH,19970220,9.2000,9.2000,8.9000,9.1000,3500
RANCH,19970219,8.4000,8.5000,8.3000,8.4000,6900
RANCH,19970218,8.4000,8.7000,8.3000,8.3000,18200
RANCH,19970217,9.1000,9.8000,8.2000,9.2000,16400
RANCH,19970214,9.1000,9.1000,9.1000,9.1000,1400
RANCH,19970212,9.3000,9.3000,9.3000,9.3000,200
RANCH,19970211,9.4000,9.4000,8.5000,9.3000,2300
RANCH,19970210,9.4000,9.4000,9.4000,9.4000,400
RANCH,19970206,9.2000,9.2000,9.2000,9.2000,200
RANCH,19970205,8.9000,8.9000,8.5000,8.5000,2700
RANCH,19970204,9.2000,9.3000,8.8000,9.3000,2100
RANCH,19970203,8.9000,8.9000,8.1000,8.9000,28500
RANCH,19970131,8.8000,8.8000,8.2000,8.2000,25900
RANCH,19970130,9.1000,9.4000,9.0000,9.0000,15200
RANCH,19970129,9.6000,9.6000,9.5000,9.5000,2000
RANCH,19970128,9.5000,9.7000,9.5000,9.7000,2000
RANCH,19970127,9.3000,9.3000,9.3000,9.3000,4900
RANCH,19970124,9.3000,9.5000,9.3000,9.4000,34000
RANCH,19970123,9.8000,9.8000,9.8000,9.8000,1000
RANCH,19970122,9.8000,9.8000,9.8000,9.8000,1000
RANCH,19970121,9.6000,9.8000,9.6000,9.8000,2800
RANCH,19970120,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970117,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970116,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970115,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970113,9.8000,9.8000,9.8000,9.8000,1000
RANCH,19970110,9.8000,9.8000,9.8000,9.8000,1000
RANCH,19970109,9.3000,9.5000,9.3000,9.5000,5000
RANCH,19970108,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970107,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970106,9.9000,9.9000,9.9000,9.9000,1000
RANCH,19970103,9.8000,9.8000,9.8000,9.8000,4000
RANCH,19970102,10.0000,10.0000,10.0000,10.0000,1000
RANCH,19961230,10.0000,10.0000,9.9000,10.0000,13300
RANCH,19961227,10.0000,10.0000,10.0000,10.0000,2000
RANCH,19961226,10.0000,10.0000,10.0000,10.0000,4500
RANCH,19961224,9.9000,10.0000,9.9000,10.0000,6800
RANCH,19961223,10.0000,10.0000,9.0000,10.0000,36600
RANCH,19961220,10.0000,10.0000,9.6000,10.0000,7200
RANCH,19961219,10.0000,10.0000,9.9000,10.0000,11000
RANCH,19961218,10.0000,10.0000,10.0000,10.0000,4500
RANCH,19961217,10.0000,10.0000,10.0000,10.0000,5600
RANCH,19961216,10.0000,10.0000,10.0000,10.0000,5700
RANCH,19961213,9.6000,10.0000,9.6000,10.0000,10000
RANCH,19961212,9.9000,10.0000,9.6000,9.6000,12200
RANCH,19961211,10.0000,10.2500,9.9000,10.0000,12900
RANCH,19961209,10.0000,10.0000,9.5000,9.9000,22300
RANCH,19961206,10.0000,10.0000,9.9000,10.0000,10400
RANCH,19961204,10.0000,10.0000,9.8000,10.0000,10000
RANCH,19961203,10.0000,10.2500,10.0000,10.0000,9000
RANCH,19961202,10.0000,10.2500,10.0000,10.2500,15400
RANCH,19961129,10.0000,10.0000,10.0000,10.0000,10700
RANCH,19961128,10.2500,10.2500,9.9000,10.0000,16200
RANCH,19961127,10.2500,10.2500,10.0000,10.0000,9200
RANCH,19961126,10.0000,10.2500,9.9000,9.9000,19000
RANCH,19961125,10.0000,10.0000,9.9000,10.0000,13700
RANCH,19961122,10.0000,10.2500,10.0000,10.2500,28300
RANCH,19961121,10.0000,10.2500,10.0000,10.0000,43400
RANCH,19961120,10.0000,10.2500,10.0000,10.2500,7200
RANCH,19961119,10.0000,10.2500,10.0000,10.2500,17500
RANCH,19961118,10.0000,10.2500,9.5000,10.2500,10500
RANCH,19961115,10.0000,10.2500,10.0000,10.2500,15500
RANCH,19961114,10.0000,10.2500,10.0000,10.2500,17200
RANCH,19961113,10.0000,10.2500,9.9000,10.2500,29600
RANCH,19961112,10.0000,10.2500,10.0000,10.2500,26200
RANCH,19961111,10.0000,10.2500,10.0000,10.2500,23500
RANCH,19961108,9.9000,10.0000,9.9000,10.0000,17600
RANCH,19961107,10.0000,10.0000,9.2000,10.0000,24100
RANCH,19961106,9.9000,10.0000,9.7000,10.0000,27000
RANCH,19961105,9.9000,10.0000,9.9000,10.0000,27100
RANCH,19961104,10.0000,10.0000,9.9000,10.0000,12300
RANCH,19961101,9.9000,10.0000,9.9000,10.0000,22100
RANCH,19961031,9.9000,10.0000,9.9000,10.0000,26400
RANCH,19961030,10.0000,10.0000,10.0000,10.0000,10800
RANCH,19961029,10.0000,10.0000,9.7000,10.0000,13000
RANCH,19961028,10.0000,10.0000,10.0000,10.0000,12700
RANCH,19961025,10.0000,10.2500,9.9000,10.0000,18800
RANCH,19961024,10.2500,10.2500,9.9000,10.2500,17900
RANCH,19961022,10.2500,10.2500,9.8000,10.2500,25700
RANCH,19961021,10.0000,10.2500,10.0000,10.0000,14900
RANCH,19961018,9.8000,10.2500,9.8000,10.0000,18700
RANCH,19961017,9.6000,9.9000,9.6000,9.9000,4800
RANCH,19961016,9.1000,9.4000,9.0000,9.3000,10000
RANCH,19961015,9.7000,9.7000,9.0000,9.0000,42000
RANCH,19961014,9.8000,10.0000,9.8000,10.0000,13000
RANCH,19961011,9.9000,10.0000,9.7000,10.0000,12000
RANCH,19961010,9.8000,10.2500,9.6000,10.0000,19000
RANCH,19961009,10.0000,10.2500,9.6000,10.2500,17000
RANCH,19961007,10.2500,10.2500,10.2500,10.2500,4700
RANCH,19961004,10.2500,10.5000,10.0000,10.2500,26700
RANCH,19961003,10.0000,10.2500,9.8000,10.2500,21700
RANCH,19961002,9.9000,10.2500,9.9000,10.2500,68000
RANCH,19961001,9.9000,10.0000,9.5000,10.0000,29800
RANCH,19960930,9.9000,10.0000,9.9000,10.0000,35400
RANCH,19960927,9.9000,9.9000,9.9000,9.9000,10400
RANCH,19960926,9.9000,9.9000,9.8000,9.9000,7900
RANCH,19960925,9.5000,9.5000,9.5000,9.5000,3000
RANCH,19960924,9.6000,9.6000,9.6000,9.6000,2000
RANCH,19960920,9.9000,9.9000,9.9000,9.9000,1400
RANCH,19960919,9.9000,10.0000,9.8000,10.0000,28300
RANCH,19960918,9.9000,10.0000,9.7000,10.0000,32800
RANCH,19960917,9.9000,10.0000,9.8000,10.0000,23000
RANCH,19960916,9.9000,10.0000,9.7000,10.0000,27200
RANCH,19960913,9.9000,10.0000,9.8000,9.9000,14800
RANCH,19960912,9.8000,10.0000,9.8000,10.0000,23200
RANCH,19960911,9.5000,9.9000,9.5000,9.9000,34400
RANCH,19960910,9.6000,9.7000,9.5000,9.7000,7100
RANCH,19960909,9.9000,9.9000,9.1000,9.9000,18000
RANCH,19960906,10.0000,10.0000,9.9000,10.0000,82300
RANCH,19960905,9.9000,10.0000,9.8000,10.0000,10200
RANCH,19960904,9.9000,10.0000,9.9000,10.0000,37500
RANCH,19960903,9.9000,10.0000,9.7000,10.0000,106100
RANCH,19960902,9.8000,10.0000,9.7000,10.0000,28200
RANCH,19960830,9.8000,10.0000,9.8000,10.0000,23000
RANCH,19960829,9.9000,10.0000,9.7000,10.0000,43002
RANCH,19960828,9.8000,9.9000,9.8000,9.9000,16000
RANCH,19960827,9.8000,9.9000,9.6000,9.9000,23500
RANCH,19960826,9.6000,9.8000,9.6000,9.8000,15000
RANCH,19960823,9.8000,9.9000,9.5000,9.8000,29200
RANCH,19960822,9.9000,10.0000,9.6000,9.8000,8200
RANCH,19960821,9.4000,9.8000,9.4000,9.8000,36100
RANCH,19960820,10.5000,10.5000,9.4000,9.4000,10100
RANCH,19960816,10.5000,10.5000,9.8000,9.8000,3600
RANCH,19960815,9.7000,9.7000,9.7000,9.7000,2000
RANCH,19960814,9.7000,9.7000,9.7000,9.7000,2000
RANCH,19960809,9.9000,10.0000,9.9000,10.0000,10500
RANCH,19960808,9.9000,10.0000,9.9000,10.0000,12000
RANCH,19960806,9.9000,10.2500,9.9000,10.2500,6000
RANCH,19960805,10.0000,10.2500,9.8000,10.2500,51000
RANCH,19960802,10.0000,10.0000,9.9000,10.0000,6100
RANCH,19960801,9.7000,10.0000,9.7000,10.0000,23600
RANCH,19960731,9.2000,9.8000,9.1000,9.8000,11800
RANCH,19960729,9.9000,10.0000,9.3000,9.8000,10600
RANCH,19960726,9.5000,9.8000,9.5000,9.8000,7000
RANCH,19960725,9.9000,9.9000,9.5000,9.5000,25000
RANCH,19960724,10.0000,10.0000,10.0000,10.0000,6000
RANCH,19960723,10.0000,10.2500,10.0000,10.2500,20100
RANCH,19960722,10.2500,10.2500,10.2500,10.2500,5000
RANCH,19960719,10.2500,10.2500,10.2500,10.2500,7000
RANCH,19960718,10.2500,10.5000,10.2500,10.5000,11600
RANCH,19960717,10.0000,10.2500,10.0000,10.2500,6000
RANCH,19960716,10.0000,10.2500,10.0000,10.2500,12500
RANCH,19960715,10.2500,10.2500,9.8000,10.2500,103500
RANCH,19960712,10.5000,10.7500,10.5000,10.7500,5000
RANCH,19960711,11.0000,11.0000,10.7500,10.7500,4000
RANCH,19960710,11.0000,11.0000,10.7500,11.0000,9900
RANCH,19960709,10.7500,11.0000,10.7500,11.0000,4000
RANCH,19960708,10.7500,10.7500,10.7500,10.7500,3500
RANCH,19960705,10.7500,10.7500,10.5000,10.7500,9500
RANCH,19960704,11.0000,11.0000,10.5000,10.7500,13500
RANCH,19960703,11.5000,11.5000,10.5000,11.0000,16900
RANCH,19960702,10.5000,10.7500,10.5000,10.7500,5000
RANCH,19960628,10.7500,10.7500,10.5000,10.5000,20000
RANCH,19960627,10.2500,10.7500,10.2500,10.7500,50500
RANCH,19960626,10.5000,10.5000,10.2500,10.5000,15000
RANCH,19960625,10.2500,10.5000,10.0000,10.5000,28000
RANCH,19960624,10.2500,10.2500,10.0000,10.2500,27000
RANCH,19960621,10.2500,10.2500,10.0000,10.0000,15700
RANCH,19960620,10.5000,11.0000,10.2500,10.7500,113400
RANCH,19960619,10.5000,10.5000,10.2500,10.2500,11000
RANCH,19960618,10.2500,10.5000,10.2500,10.5000,34000
RANCH,19960617,10.2500,10.5000,10.0000,10.5000,27700
RANCH,19960614,10.2500,10.2500,10.0000,10.2500,12500
RANCH,19960613,10.0000,10.2500,9.9000,10.2500,17100
RANCH,19960612,10.0000,10.0000,10.0000,10.0000,10000
RANCH,19960611,10.0000,10.2500,9.9000,10.2500,20000
RANCH,19960607,10.2500,10.5000,10.0000,10.5000,15000
RANCH,19960606,10.2500,10.5000,10.2500,10.5000,37500
RANCH,19960605,10.2500,10.2500,9.9000,10.2500,25500
RANCH,19960604,10.0000,10.2500,10.0000,10.2500,28100
RANCH,19960603,9.9000,10.2500,9.9000,10.2500,15800
RANCH,19960530,9.9000,10.0000,9.9000,10.0000,5200
RANCH,19960529,9.9000,10.0000,9.8000,10.0000,16900
RANCH,19960528,9.9000,10.0000,9.8000,10.0000,6100
RANCH,19960527,10.0000,10.0000,9.8000,10.0000,12100
RANCH,19960524,9.9000,10.0000,9.8000,10.0000,11100
RANCH,19960523,9.8000,9.9000,9.8000,9.9000,38900
RANCH,19960522,10.0000,10.0000,10.0000,10.0000,5000
RANCH,19960521,9.9000,10.0000,9.6000,10.0000,33800
