<ticker>,<dtyyyymmdd>,<open>,<high>,<low>,<close>,<vol>
RANCH,19960520,9.9000,9.9000,9.8000,9.9000,59500
RANCH,19960517,10.0000,10.0000,9.8000,10.0000,30800
RANCH,19960516,9.9000,10.0000,9.9000,9.9000,12500
RANCH,19960515,10.0000,10.0000,9.9000,10.0000,12300
RANCH,19960514,9.9000,10.0000,9.9000,10.0000,12300
RANCH,19960513,10.0000,10.2500,10.0000,10.0000,32000
RANCH,19960510,9.9000,10.0000,9.9000,9.9000,39800
RANCH,19960509,9.9000,10.2500,9.9000,10.2500,30200
RANCH,19960508,10.0000,10.2500,10.0000,10.2500,30000
RANCH,19960507,10.0000,10.2500,10.0000,10.2500,17000
RANCH,19960503,10.0000,10.2500,9.9000,10.2500,66000
RANCH,19960502,10.0000,10.2500,10.0000,10.2500,24000
RANCH,19960430,9.9000,10.0000,9.9000,10.0000,8000
RANCH,19960429,10.0000,10.0000,9.9000,10.0000,9000
RANCH,19960426,10.0000,10.0000,9.9000,10.0000,14300
RANCH,19960425,10.0000,10.0000,9.9000,10.0000,27000
RANCH,19960424,10.0000,10.2500,10.0000,10.2500,18600
RANCH,19960423,10.0000,10.0000,9.9000,10.0000,12300
RANCH,19960422,10.0000,10.0000,9.9000,10.0000,16000
RANCH,19960419,10.2500,10.2500,9.9000,10.0000,22000
RANCH,19960418,10.0000,10.0000,10.0000,10.0000,21000
RANCH,19960417,10.0000,10.0000,10.0000,10.0000,26000
RANCH,19960416,10.2500,10.2500,9.9000,10.0000,33000
RANCH,19960411,10.0000,10.2500,10.0000,10.2500,12500
RANCH,19960410,10.0000,10.2500,9.9000,10.2500,14100
RANCH,19960409,10.2500,10.2500,10.0000,10.2500,41100
RANCH,19960405,10.0000,10.2500,10.0000,10.2500,43000
RANCH,19960404,10.2500,10.2500,10.0000,10.2500,15000
RANCH,19960403,10.0000,10.2500,10.0000,10.2500,24300
RANCH,19960402,10.0000,10.2500,10.0000,10.2500,69500
RANCH,19960401,10.2500,10.2500,10.0000,10.2500,15900
RANCH,19960329,10.2500,10.2500,10.0000,10.2500,15100
RANCH,19960328,10.0000,10.2500,10.0000,10.0000,9000
RANCH,19960327,10.2500,10.2500,10.0000,10.2500,10900
RANCH,19960326,10.2500,10.2500,10.0000,10.2500,36700
RANCH,19960325,10.2500,10.2500,10.2500,10.2500,10300
RANCH,19960322,10.2500,10.2500,10.0000,10.2500,27100
RANCH,19960321,10.2500,10.5000,10.0000,10.5000,43400
RANCH,19960320,10.0000,10.2500,9.7000,10.2500,47200
RANCH,19960319,10.0000,10.2500,9.9000,10.2500,34100
RANCH,19960318,10.0000,10.2500,9.9000,10.2500,33300
RANCH,19960315,9.5000,10.2500,9.5000,10.2500,45700
RANCH,19960314,9.2000,9.8000,8.9000,9.8000,71100
RANCH,19960313,10.0000,10.0000,9.1000,9.8000,92100
RANCH,19960312,11.0000,11.0000,10.7500,11.0000,64000
RANCH,19960311,11.0000,11.0000,10.7500,11.0000,58000
RANCH,19960308,11.0000,11.2500,11.0000,11.2500,51400
RANCH,19960307,11.0000,11.2500,11.0000,11.2500,20900
RANCH,19960306,11.0000,11.0000,10.7500,11.0000,28000
RANCH,19960305,11.2500,11.2500,10.7500,11.0000,30800
RANCH,19960304,11.2500,11.2500,11.0000,11.2500,19100
RANCH,19960228,11.0000,11.2500,11.0000,11.2500,39100
RANCH,19960227,10.7500,11.2500,10.7500,11.2500,24900
RANCH,19960226,11.2500,11.2500,10.5000,10.5000,19200
RANCH,19960223,10.5000,10.7500,10.5000,10.7500,23000
RANCH,19960222,10.5000,10.7500,10.5000,10.7500,16800
RANCH,19960221,10.5000,11.5000,10.5000,10.7500,11100
RANCH,19960220,10.7500,10.7500,10.5000,10.5000,4100
RANCH,19960219,10.5000,10.5000,10.5000,10.5000,7000
RANCH,19960216,10.5000,10.5000,10.5000,10.5000,1000
RANCH,19960215,10.7500,11.0000,10.7500,10.7500,30000
RANCH,19960214,10.7500,11.0000,10.7500,10.7500,12000
RANCH,19960213,10.5000,11.0000,10.5000,11.0000,20600
RANCH,19960212,10.5000,10.7500,10.2500,10.7500,49000
RANCH,19960209,10.7500,10.7500,10.5000,10.5000,32500
RANCH,19960208,10.7500,10.7500,10.7500,10.7500,60000
RANCH,19960207,11.5000,11.7500,10.7500,10.7500,168500
RANCH,19960206,11.7500,12.0000,11.2500,11.7500,245500
RANCH,19960205,11.2500,11.7500,11.0000,11.7500,105600
RANCH,19960202,11.0000,11.2500,11.0000,11.2500,31100
RANCH,19960201,11.0000,11.0000,11.0000,11.0000,22900
RANCH,19960131,11.0000,11.0000,10.7500,11.0000,13900
RANCH,19960130,10.7500,11.2500,10.7500,11.2500,62900
RANCH,19960129,10.5000,11.0000,10.2500,11.0000,129100
RANCH,19960126,10.5000,11.0000,10.5000,11.0000,18800
RANCH,19960125,10.5000,10.7500,10.5000,10.7500,76100
RANCH,19960124,10.5000,10.7500,10.5000,10.7500,34100
RANCH,19960123,10.5000,10.7500,10.5000,10.7500,36900
RANCH,19960122,10.5000,10.7500,10.2500,10.7500,30000
RANCH,19960119,10.5000,10.5000,10.5000,10.5000,40000
RANCH,19960118,10.5000,10.5000,10.2500,10.5000,20500
RANCH,19960117,10.5000,11.0000,10.5000,10.7500,46300
RANCH,19960116,10.2500,10.5000,10.2500,10.5000,21500
RANCH,19960115,10.5000,10.5000,10.2500,10.5000,92100
RANCH,19960112,10.2500,10.5000,10.2500,10.5000,13800
RANCH,19960111,10.2500,10.2500,10.2500,10.2500,20400
RANCH,19960110,10.2500,10.5000,10.0000,10.2500,12300
RANCH,19960109,10.5000,10.5000,10.2500,10.2500,10500
RANCH,19960108,10.2500,10.5000,10.0000,10.5000,67700
RANCH,19960105,10.2500,10.2500,10.0000,10.2500,61600
RANCH,19960104,10.2500,10.2500,9.5000,10.0000,49600
RANCH,19960103,10.0000,10.2500,10.0000,10.2500,6600
RANCH,19951228,10.0000,10.2500,10.0000,10.2500,4100
RANCH,19951227,10.0000,10.2500,10.0000,10.2500,1100
RANCH,19951226,10.0000,10.2500,10.0000,10.2500,19800
RANCH,19951225,10.2500,10.2500,10.0000,10.2500,15500
RANCH,19951221,10.0000,10.0000,10.0000,10.0000,15500
RANCH,19951220,10.2500,10.2500,10.0000,10.0000,25200
RANCH,19951219,10.0000,10.0000,10.0000,10.0000,5000
RANCH,19951218,10.0000,10.2500,10.0000,10.2500,1800
RANCH,19951215,9.9000,10.2500,9.7000,10.2500,36100
RANCH,19951213,10.0000,10.0000,10.0000,10.0000,10000
RANCH,19951212,9.9000,10.2500,9.9000,10.2500,15600
RANCH,19951208,10.0000,10.0000,9.9000,9.9000,7400
RANCH,19951207,9.9000,10.0000,9.9000,10.0000,5000
RANCH,19951206,10.0000,10.0000,10.0000,10.0000,6000
RANCH,19951204,10.0000,10.0000,9.9000,9.9000,9000
RANCH,19951201,10.0000,10.0000,10.0000,10.0000,5500
RANCH,19951130,10.2500,10.2500,10.2500,10.2500,100
RANCH,19951129,10.0000,10.0000,10.0000,10.0000,3000
RANCH,19951128,10.0000,10.0000,10.0000,10.0000,1000
RANCH,19951127,10.0000,10.2500,10.0000,10.2500,4000
RANCH,19951122,10.0000,10.2500,10.0000,10.2500,18100
RANCH,19951121,9.8000,10.2500,9.8000,10.2500,11900
RANCH,19951117,10.0000,10.2500,10.0000,10.2500,7100
RANCH,19951116,9.8000,10.0000,9.8000,10.0000,3400
RANCH,19951115,10.0000,10.0000,9.6000,10.0000,14100
RANCH,19951114,9.9000,10.0000,9.9000,10.0000,23700
RANCH,19951113,10.0000,10.0000,10.0000,10.0000,21000
RANCH,19951110,10.0000,10.2500,10.0000,10.2500,13900
RANCH,19951109,10.2500,10.5000,10.2500,10.5000,2100
RANCH,19951108,10.2500,10.7500,10.2500,10.7500,10100
RANCH,19951107,10.7500,10.7500,10.5000,10.7500,17600
RANCH,19951106,10.7500,11.2500,10.7500,11.2500,4600
RANCH,19951103,10.7500,11.0000,10.7500,11.0000,8100
RANCH,19951102,10.7500,11.0000,10.7500,11.0000,7100
RANCH,19951031,10.7500,11.2500,10.7500,11.2500,15000
RANCH,19951030,11.2500,11.5000,10.7500,11.0000,9100
RANCH,19951027,11.0000,11.2500,11.0000,11.2500,3900
RANCH,19951026,11.2500,11.2500,11.2500,11.2500,1000
RANCH,19951025,11.0000,11.0000,10.7500,10.7500,5000
RANCH,19951024,11.0000,11.2500,11.0000,11.2500,5100
RANCH,19951020,11.0000,11.2500,11.0000,11.2500,16000
RANCH,19951019,11.0000,11.0000,11.0000,11.0000,2000
RANCH,19951018,11.5000,11.5000,10.7500,11.2500,20600
RANCH,19951017,11.0000,11.0000,11.0000,11.0000,11000
RANCH,19951016,11.0000,11.0000,11.0000,11.0000,200
RANCH,19951013,11.0000,11.2500,11.0000,11.0000,10300
RANCH,19951012,11.0000,11.0000,11.0000,11.0000,22000
RANCH,19951010,11.0000,11.7500,11.0000,11.7500,2900
RANCH,19951009,11.5000,11.5000,11.5000,11.5000,100
RANCH,19951006,11.0000,11.0000,11.0000,11.0000,1200
RANCH,19951005,11.2500,11.2500,11.0000,11.2500,9500
RANCH,19951004,11.2500,11.2500,11.2500,11.2500,1200
RANCH,19951002,11.2500,11.2500,11.0000,11.2500,3800
RANCH,19950929,11.7500,11.7500,11.7500,11.7500,100
RANCH,19950928,11.2500,11.2500,11.2500,11.2500,1500
RANCH,19950927,11.2500,11.2500,11.2500,11.2500,6000
RANCH,19950926,11.2500,11.2500,11.0000,11.2500,16500
RANCH,19950925,11.2500,11.2500,11.2500,11.2500,2000
RANCH,19950922,11.2500,11.2500,11.2500,11.2500,6900
RANCH,19950920,11.2500,11.7500,11.2500,11.7500,5100
RANCH,19950919,11.5000,11.5000,11.5000,11.5000,1000
RANCH,19950918,11.5000,11.5000,11.5000,11.5000,6500
RANCH,19950915,11.5000,11.5000,11.5000,11.5000,10000
RANCH,19950914,11.7500,11.7500,11.5000,11.7500,15000
RANCH,19950913,11.7500,11.7500,11.5000,11.7500,14700
RANCH,19950912,11.7500,11.7500,11.7500,11.7500,1000
RANCH,19950911,11.7500,11.7500,11.7500,11.7500,8000
RANCH,19950908,11.7500,11.7500,11.7500,11.7500,3000
RANCH,19950907,11.7500,11.7500,11.7500,11.7500,21000
RANCH,19950906,11.7500,11.7500,11.7500,11.7500,5300
RANCH,19950905,11.7500,11.7500,11.7500,11.7500,1200
RANCH,19950904,12.0000,12.0000,11.7500,11.7500,35100
RANCH,19950901,12.0000,12.0000,12.0000,12.0000,10000
RANCH,19950831,12.0000,12.0000,11.7500,12.0000,27500
RANCH,19950830,12.0000,12.0000,12.0000,12.0000,15000
RANCH,19950829,12.0000,12.0000,12.0000,12.0000,5000
RANCH,19950828,12.0000,12.0000,12.0000,12.0000,75600
RANCH,19950825,12.2500,12.2500,12.0000,12.0000,29000
RANCH,19950824,12.0000,12.2500,12.0000,12.2500,87000
RANCH,19950823,12.0000,12.0000,11.7500,11.7500,9000
RANCH,19950822,12.0000,12.0000,12.0000,12.0000,36000
RANCH,19950821,12.0000,12.0000,12.0000,12.0000,5000
RANCH,19950818,12.0000,12.0000,11.7500,11.7500,7000
RANCH,19950817,12.0000,12.0000,12.0000,12.0000,17100
RANCH,19950816,12.0000,12.0000,12.0000,12.0000,13900
RANCH,19950815,12.0000,12.2500,12.0000,12.0000,8000
RANCH,19950811,12.2500,12.2500,12.0000,12.2500,28700
RANCH,19950810,12.5000,12.5000,12.0000,12.0000,38000
RANCH,19950809,12.5000,12.7500,12.2500,12.2500,92000
RANCH,19950808,12.2500,12.5000,12.2500,12.5000,6100
RANCH,19950807,12.5000,12.5000,12.2500,12.2500,12100
RANCH,19950804,12.5000,12.5000,12.5000,12.5000,13800
RANCH,19950803,12.7500,12.7500,12.2500,12.5000,57500
RANCH,19950802,12.7500,12.7500,12.5000,12.5000,62600
RANCH,19950801,12.7500,12.7500,12.5000,12.5000,20300
RANCH,19950731,12.7500,13.0000,12.7500,12.7500,47100
RANCH,19950728,12.7500,12.7500,12.5000,12.7500,28000
RANCH,19950727,12.7500,12.7500,12.7500,12.7500,4000
RANCH,19950726,13.0000,13.0000,12.7500,13.0000,31600
RANCH,19950725,13.0000,13.0000,12.7500,12.7500,15300
RANCH,19950724,13.2500,13.2500,13.2500,13.2500,100
RANCH,19950721,12.7500,13.7500,12.5000,13.0000,223600
RANCH,19950720,12.2500,12.7500,12.2500,12.7500,26900
RANCH,19950719,13.0000,13.0000,12.0000,12.2500,133100
RANCH,19950718,13.0000,13.0000,12.7500,12.7500,39300
RANCH,19950717,13.2500,13.2500,13.0000,13.0000,51200
RANCH,19950714,13.2500,13.2500,13.0000,13.2500,87900
RANCH,19950713,13.5000,13.5000,13.0000,13.2500,74000
RANCH,19950711,13.5000,13.5000,13.2500,13.2500,41500
RANCH,19950710,13.5000,13.5000,13.2500,13.2500,97700
RANCH,19950707,13.7500,13.7500,13.5000,13.7500,70600
RANCH,19950706,13.7500,13.7500,13.5000,13.7500,53600
RANCH,19950705,13.5000,14.0000,13.5000,14.0000,172600
RANCH,19950704,13.5000,13.7500,13.5000,13.5000,52300
RANCH,19950703,13.5000,13.5000,13.2500,13.2500,21300
RANCH,19950630,13.2500,13.2500,13.2500,13.2500,26100
RANCH,19950629,13.5000,13.5000,13.2500,13.2500,11800
RANCH,19950628,13.2500,13.5000,13.2500,13.5000,66100
RANCH,19950627,13.0000,13.5000,13.0000,13.2500,46200
RANCH,19950626,13.2500,13.2500,13.2500,13.2500,156100
RANCH,19950623,13.5000,13.5000,13.5000,13.5000,22000
RANCH,19950622,13.5000,13.7500,13.5000,13.7500,30100
RANCH,19950621,13.7500,13.7500,13.5000,13.5000,29300
RANCH,19950620,13.7500,13.7500,13.5000,13.7500,110000
RANCH,19950619,14.0000,14.0000,13.7500,13.7500,40900
RANCH,19950616,14.0000,14.0000,13.7500,14.0000,29600
RANCH,19950615,14.2500,14.2500,13.7500,13.7500,75500
RANCH,19950614,14.2500,14.2500,13.7500,14.2500,59500
RANCH,19950613,14.0000,14.7500,14.0000,14.2500,299300
RANCH,19950612,13.7500,14.0000,13.7500,14.0000,78300
RANCH,19950609,14.2500,14.2500,13.7500,13.7500,99100
RANCH,19950608,14.2500,14.2500,14.0000,14.0000,96600
RANCH,19950607,13.7500,14.5000,13.7500,14.2500,896500
RANCH,19950606,14.0000,14.0000,13.5000,13.7500,88300
RANCH,19950605,13.7500,14.0000,13.5000,14.0000,47700
RANCH,19950602,13.7500,14.0000,13.7500,14.0000,32500
RANCH,19950601,14.5000,14.5000,13.5000,13.5000,119500
RANCH,19950531,14.5000,14.5000,13.7500,14.0000,321600
RANCH,19950530,14.7500,15.2500,14.2500,14.5000,1942800
RANCH,19950529,13.2500,14.5000,13.0000,14.2500,871700
RANCH,19950526,13.2500,13.5000,13.2500,13.5000,71700
RANCH,19950525,13.5000,13.5000,13.2500,13.5000,124400
RANCH,19950524,13.7500,13.7500,13.2500,13.2500,301500
RANCH,19950523,13.5000,14.2500,13.2500,13.2500,413000
RANCH,19950522,13.2500,13.5000,13.0000,13.2500,16600
RANCH,19950519,13.0000,13.0000,12.5000,13.0000,7000
RANCH,19950518,13.0000,13.5000,13.0000,13.5000,5100
RANCH,19950517,13.5000,13.5000,13.2500,13.2500,7000
RANCH,19950516,13.5000,13.5000,13.5000,13.5000,800
RANCH,19950512,13.0000,13.2500,13.0000,13.2500,10000
RANCH,19950511,13.5000,13.5000,13.5000,13.5000,1000
RANCH,19950510,13.5000,14.0000,13.5000,14.0000,19300
RANCH,19950509,13.2500,13.2500,13.2500,13.2500,2000
RANCH,19950508,13.5000,13.7500,13.2500,13.2500,8400
RANCH,19950504,13.0000,13.2500,12.7500,13.2500,10600
RANCH,19950503,13.0000,13.0000,13.0000,13.0000,3000
RANCH,19950502,13.0000,13.2500,12.7500,13.0000,16300
RANCH,19950428,13.2500,13.5000,13.0000,13.5000,11100
RANCH,19950427,13.7500,13.7500,13.7500,13.7500,2100
RANCH,19950426,13.5000,13.7500,13.5000,13.7500,1000
RANCH,19950425,13.0000,14.0000,13.0000,14.0000,3600
RANCH,19950424,13.0000,13.5000,13.0000,13.5000,2100
RANCH,19950420,13.0000,13.5000,13.0000,13.5000,1600
RANCH,19950419,13.2500,13.7500,13.0000,13.7500,2600
RANCH,19950410,13.0000,14.2500,13.0000,14.2500,1200
RANCH,19950407,13.0000,14.0000,13.0000,14.0000,2100
RANCH,19950403,13.7500,14.0000,13.7500,14.0000,1000
RANCH,19950331,13.7500,14.0000,13.5000,14.0000,2600
RANCH,19950329,13.5000,14.0000,13.5000,14.0000,6100
RANCH,19950328,13.5000,13.7500,13.5000,13.5000,4000
RANCH,19950327,14.0000,14.0000,13.5000,13.5000,11000
RANCH,19950324,14.0000,14.0000,13.2500,13.2500,11000
RANCH,19950323,14.0000,14.0000,14.0000,14.0000,25000
RANCH,19950322,14.0000,14.0000,13.7500,13.7500,100500
RANCH,19950321,14.0000,14.0000,14.0000,14.0000,8000
RANCH,19950320,14.0000,14.0000,14.0000,14.0000,1000
RANCH,19950317,15.5000,15.5000,13.7500,13.7500,11100
RANCH,19950316,14.0000,14.2500,14.0000,14.2500,13300
RANCH,19950315,14.2500,14.2500,14.2500,14.2500,10000
RANCH,19950314,14.5000,14.5000,14.0000,14.5000,47800
RANCH,19950310,14.7500,15.0000,14.5000,14.7500,31900
RANCH,19950309,14.5000,15.0000,14.2500,15.0000,7400
RANCH,19950308,16.0000,16.2500,16.0000,16.2500,42100
RANCH,19950307,16.5000,16.5000,16.2500,16.2500,5500
RANCH,19950306,16.5000,16.5000,16.0000,16.0000,54500
RANCH,19950303,17.2500,17.2500,16.5000,16.5000,74400
RANCH,19950302,17.0000,17.0000,16.7500,16.7500,105000
RANCH,19950301,16.7500,17.0000,16.5000,17.0000,7100
RANCH,19950228,16.7500,17.0000,16.7500,17.0000,5200
RANCH,19950227,16.5000,16.7500,16.5000,16.5000,13500
RANCH,19950224,16.5000,17.0000,16.5000,17.0000,1300
RANCH,19950223,17.0000,17.0000,17.0000,17.0000,2500
RANCH,19950222,16.7500,17.0000,16.5000,17.0000,4600
RANCH,19950221,17.0000,17.2500,16.7500,17.0000,15100
RANCH,19950220,16.7500,17.0000,16.7500,17.0000,19000
RANCH,19950217,16.5000,16.7500,16.5000,16.5000,13000
RANCH,19950216,16.5000,16.5000,16.5000,16.5000,15600
RANCH,19950215,16.5000,17.0000,16.2500,17.0000,22000
RANCH,19950213,16.5000,17.2500,16.2500,17.0000,29400
RANCH,19950210,17.0000,17.5000,16.0000,17.2500,47700
RANCH,19950209,17.0000,17.0000,16.5000,16.7500,29500
RANCH,19950208,17.0000,17.7500,17.0000,17.7500,10500
RANCH,19950207,16.7500,18.0000,16.7500,18.0000,10200
RANCH,19950206,18.2500,18.2500,18.0000,18.0000,6000
RANCH,19950203,17.7500,18.2500,17.2500,18.2500,4900
RANCH,19950202,18.0000,18.2500,17.5000,18.2500,3700
RANCH,19950201,18.0000,18.7500,18.0000,18.7500,4800
RANCH,19950131,17.5000,17.7500,17.5000,17.5000,3200
RANCH,19950130,18.0000,18.2500,17.5000,18.2500,5600
RANCH,19950127,17.2500,17.5000,17.0000,17.5000,11400
RANCH,19950126,17.5000,17.5000,17.0000,17.5000,16000
RANCH,19950125,16.7500,17.2500,16.7500,17.2500,4300
RANCH,19950124,16.5000,17.0000,16.2500,17.0000,6100
RANCH,19950123,16.2500,17.2500,15.7500,17.2500,27900
RANCH,19950120,17.5000,17.5000,17.5000,17.5000,1000
RANCH,19950117,18.7500,18.7500,18.7500,18.7500,100
RANCH,19950116,18.5000,18.5000,18.5000,18.5000,100
RANCH,19950113,19.0000,19.0000,18.0000,18.2500,37800
RANCH,19950112,19.0000,19.0000,19.0000,19.0000,12000
RANCH,19950111,19.7500,19.7500,19.5000,19.5000,27800
RANCH,19950110,19.7500,20.2500,19.7500,20.2500,24800
RANCH,19950109,20.0000,20.0000,19.7500,20.0000,21200
RANCH,19950106,20.0000,20.5000,20.0000,20.5000,25900
RANCH,19950105,20.2500,20.5000,20.2500,20.2500,9000
RANCH,19950104,20.5000,21.0000,20.2500,21.0000,34500
RANCH,19950103,20.5000,21.0000,19.7500,21.0000,86500
RANCH,19941230,20.0000,20.7500,19.5000,20.7500,105400
RANCH,19941229,19.5000,20.0000,19.2500,20.0000,37500
RANCH,19941228,19.5000,19.7500,19.2500,19.7500,30000
RANCH,19941227,19.0000,19.5000,19.0000,19.5000,27100
RANCH,19941226,19.7500,19.7500,19.2500,19.2500,56000
RANCH,19941223,19.7500,19.7500,18.7500,19.2500,200100
RANCH,19941222,19.7500,20.0000,19.5000,19.7500,111100
RANCH,19941221,19.2500,19.5000,19.2500,19.5000,118100
RANCH,19941220,19.0000,19.2500,19.0000,19.2500,69100
RANCH,19941219,18.5000,19.7500,18.5000,18.7500,189900
RANCH,19941216,18.0000,18.0000,18.0000,18.0000,55900
RANCH,19941215,17.7500,17.7500,17.2500,17.7500,97400
RANCH,19941214,17.5000,18.2500,17.5000,17.7500,236600
RANCH,19941213,17.0000,17.5000,17.0000,17.5000,56200
RANCH,19941209,16.5000,16.5000,16.2500,16.5000,89100
RANCH,19941208,16.5000,16.5000,16.5000,16.5000,54200
RANCH,19941207,16.7500,16.7500,16.5000,16.5000,23600
RANCH,19941206,16.7500,16.7500,16.5000,16.7500,27100
RANCH,19941202,16.2500,16.2500,16.0000,16.0000,63100
RANCH,19941201,16.0000,16.5000,16.0000,16.5000,27200
RANCH,19941130,15.7500,16.2500,15.7500,16.2500,29100
RANCH,19941129,15.7500,16.0000,15.7500,16.0000,30000
RANCH,19941128,15.5000,15.7500,15.2500,15.5000,11800
RANCH,19941125,16.0000,16.0000,15.5000,15.7500,29600
RANCH,19941124,15.7500,15.7500,15.2500,15.2500,19100
RANCH,19941123,15.7500,15.7500,14.7500,15.7500,116800
RANCH,19941122,16.5000,16.5000,15.5000,16.2500,52400
RANCH,19941121,16.0000,17.0000,16.0000,16.5000,24200
RANCH,19941118,16.7500,17.0000,16.5000,16.7500,49500
RANCH,19941117,16.5000,17.7500,16.5000,17.0000,141200
RANCH,19941116,16.0000,16.2500,15.7500,16.2500,49700
RANCH,19941115,16.0000,16.2500,15.7500,16.2500,55500
RANCH,19941114,16.2500,16.5000,15.7500,15.7500,107200
RANCH,19941111,16.5000,16.5000,16.2500,16.2500,40000
RANCH,19941110,17.0000,17.0000,16.5000,16.5000,27000
RANCH,19941109,17.0000,17.2500,16.7500,16.7500,31700
RANCH,19941108,17.0000,17.0000,16.7500,16.7500,10100
RANCH,19941107,17.0000,17.0000,16.7500,16.7500,46300
RANCH,19941104,17.0000,17.7500,17.0000,17.2500,59300
RANCH,19941103,17.0000,17.2500,17.0000,17.2500,11000
RANCH,19941102,17.7500,17.7500,17.0000,17.0000,131500
RANCH,19941101,17.5000,18.2500,17.5000,18.0000,42400
RANCH,19941031,17.7500,17.7500,17.5000,17.5000,42200
RANCH,19941028,17.7500,17.7500,17.7500,17.7500,13500
RANCH,19941027,18.0000,18.0000,17.7500,17.7500,53700
RANCH,19941026,18.5000,18.7500,18.0000,18.0000,120400
RANCH,19941025,18.5000,18.5000,18.5000,18.5000,25000
RANCH,19941021,18.7500,19.0000,18.7500,18.7500,40300
RANCH,19941020,19.0000,19.0000,18.5000,18.5000,27000
RANCH,19941019,18.5000,19.0000,18.5000,19.0000,18500
RANCH,19941018,19.0000,19.0000,18.7500,18.7500,10500
RANCH,19941017,19.2500,19.2500,19.0000,19.0000,19300
RANCH,19941014,19.2500,19.2500,19.0000,19.2500,10200
RANCH,19941013,19.5000,19.5000,18.5000,19.2500,51600
RANCH,19941012,19.2500,19.7500,19.0000,19.7500,31300
RANCH,19941011,19.0000,19.5000,19.0000,19.5000,9000
RANCH,19941010,19.5000,19.5000,18.7500,19.5000,47400
RANCH,19941007,20.7500,21.0000,19.7500,20.2500,97400
RANCH,19941006,20.0000,21.5000,20.0000,21.0000,405800
RANCH,19941005,19.7500,20.2500,19.7500,20.2500,44700
RANCH,19941004,19.5000,20.7500,19.2500,20.2500,80400
RANCH,19941003,19.2500,19.2500,19.0000,19.0000,44000
RANCH,19940930,19.5000,19.5000,19.0000,19.5000,49700
RANCH,19940929,19.7500,19.7500,19.2500,19.5000,58700
RANCH,19940928,19.7500,19.7500,19.0000,19.2500,65600
RANCH,19940927,20.0000,20.0000,19.5000,19.7500,67200
RANCH,19940926,19.7500,20.0000,19.5000,20.0000,60800
RANCH,19940923,20.0000,20.0000,19.7500,20.0000,150200
RANCH,19940922,19.0000,20.0000,19.0000,20.0000,122200
RANCH,19940921,18.7500,19.2500,18.5000,19.0000,27300
RANCH,19940920,19.2500,19.2500,18.0000,19.0000,137800
RANCH,19940919,19.5000,19.7500,19.2500,19.5000,41600
