<ticker>,<dtyyyymmdd>,<open>,<high>,<low>,<close>,<vol>
RANCH,19940916,20.0000,20.2500,19.5000,19.5000,135200
RANCH,19940915,19.5000,20.0000,19.5000,20.0000,53100
RANCH,19940914,19.7500,19.7500,19.2500,19.2500,86300
RANCH,19940913,19.7500,20.0000,19.5000,20.0000,94300
RANCH,19940912,20.0000,20.0000,19.5000,19.7500,99600
RANCH,19940909,20.5000,21.0000,19.7500,20.0000,205200
RANCH,19940908,20.5000,20.5000,20.0000,20.2500,18300
RANCH,19940907,20.5000,20.5000,20.0000,20.2500,83700
RANCH,19940906,20.2500,20.7500,19.7500,20.5000,343300
RANCH,19940905,20.5000,20.5000,20.0000,20.0000,125400
RANCH,19940902,20.5000,20.5000,19.7500,20.2500,361900
RANCH,19940901,20.2500,20.5000,20.0000,20.5000,139400
RANCH,19940831,20.5000,20.5000,20.0000,20.2500,21100
RANCH,19940830,20.2500,20.2500,19.7500,20.2500,41600
RANCH,19940829,20.2500,20.2500,19.7500,20.2500,14300
RANCH,19940826,20.2500,20.2500,19.7500,20.0000,27000
RANCH,19940825,20.7500,20.7500,19.7500,20.2500,59600
RANCH,19940824,21.0000,21.0000,20.5000,20.7500,44200
RANCH,19940823,21.2500,21.5000,20.7500,21.0000,69200
RANCH,19940822,21.5000,21.5000,20.7500,21.2500,104300
RANCH,19940819,21.5000,21.7500,21.0000,21.2500,77800
RANCH,19940818,22.0000,22.0000,21.2500,21.5000,145800
RANCH,19940817,22.2500,22.2500,21.7500,22.0000,175700
RANCH,19940816,22.5000,22.7500,22.0000,22.5000,375300
RANCH,19940815,23.0000,23.0000,22.5000,22.5000,313300
RANCH,19940811,23.2500,23.7500,22.7500,23.0000,436900
RANCH,19940810,23.7500,23.7500,23.0000,23.2500,899300
RANCH,19940809,23.5000,24.7500,22.7500,23.0000,810700
RANCH,19940808,22.5000,23.7500,22.5000,22.7500,996400
RANCH,19940805,23.0000,24.5000,22.2500,22.2500,314600
RANCH,19940804,23.0000,23.5000,22.2500,22.5000,197400
RANCH,19940803,23.0000,23.0000,22.2500,22.2500,39100
RANCH,19940802,24.0000,25.0000,22.7500,23.0000,89000
RANCH,19940801,22.2500,25.0000,22.0000,25.0000,70600
RANCH,19940729,23.0000,23.2500,22.7500,22.7500,11300
RANCH,19940728,23.0000,23.5000,23.0000,23.0000,16000
RANCH,19940727,22.7500,23.0000,22.7500,23.0000,6000
RANCH,19940726,23.5000,23.5000,23.2500,23.2500,1500
RANCH,19940722,23.2500,23.5000,22.5000,23.5000,13100
RANCH,19940721,23.5000,23.5000,23.2500,23.2500,16700
RANCH,19940720,23.2500,23.5000,23.2500,23.5000,2500
RANCH,19940719,23.7500,23.7500,23.5000,23.5000,15000
RANCH,19940718,24.0000,24.0000,24.0000,24.0000,500
RANCH,19940715,23.5000,24.0000,23.2500,24.0000,38200
RANCH,19940713,23.7500,24.0000,23.7500,24.0000,1500
RANCH,19940712,25.0000,25.0000,22.0000,24.0000,12500
RANCH,19940711,23.5000,24.0000,23.5000,24.0000,2500
RANCH,19940708,23.5000,23.5000,23.5000,23.5000,1500
RANCH,19940707,23.5000,23.5000,23.5000,23.5000,3100
RANCH,19940706,23.5000,23.5000,23.5000,23.5000,1500
RANCH,19940705,24.0000,24.0000,24.0000,24.0000,800
RANCH,19940704,24.0000,24.0000,24.0000,24.0000,2500
RANCH,19940630,23.5000,24.0000,23.5000,24.0000,1100
RANCH,19940629,24.0000,24.0000,24.0000,24.0000,5500
RANCH,19940628,23.2500,24.0000,23.2500,24.0000,4700
RANCH,19940627,23.2500,23.5000,23.2500,23.2500,10000
RANCH,19940624,24.0000,24.5000,24.0000,24.0000,10000
RANCH,19940623,24.7500,24.7500,24.5000,24.5000,11000
RANCH,19940622,25.0000,25.0000,24.5000,24.5000,3700
RANCH,19940621,25.7500,25.7500,25.2500,25.2500,15300
RANCH,19940620,26.0000,26.0000,25.7500,25.7500,8900
RANCH,19940617,26.5000,26.7500,26.0000,26.0000,18200
RANCH,19940616,26.0000,26.0000,26.0000,26.0000,7000
RANCH,19940615,26.2500,26.2500,26.0000,26.0000,16500
RANCH,19940614,26.7500,26.7500,26.0000,26.0000,37400
RANCH,19940613,26.0000,26.7500,26.0000,26.5000,15500
RANCH,19940610,26.5000,26.5000,26.0000,26.0000,52900
RANCH,19940609,26.5000,26.7500,26.5000,26.7500,21900
RANCH,19940608,26.7500,26.7500,26.5000,26.5000,29900
RANCH,19940607,27.2500,28.0000,26.5000,26.5000,271100
RANCH,19940606,26.7500,28.2500,26.7500,27.0000,132100
RANCH,19940603,26.7500,27.5000,26.7500,26.7500,21800
RANCH,19940602,27.0000,27.5000,27.0000,27.0000,13400
RANCH,19940601,27.5000,27.5000,27.0000,27.2500,11900
RANCH,19940531,27.2500,27.2500,26.7500,27.2500,5700
RANCH,19940530,27.5000,27.5000,27.0000,27.0000,8300
RANCH,19940527,27.5000,27.5000,26.5000,26.5000,41900
RANCH,19940526,28.2500,28.5000,27.5000,27.5000,27700
RANCH,19940525,28.2500,28.7500,28.0000,28.2500,57400
RANCH,19940523,26.5000,28.0000,26.5000,28.0000,14400
RANCH,19940520,26.2500,26.2500,26.2500,26.2500,300
RANCH,19940519,27.5000,27.5000,25.0000,27.0000,25400
RANCH,19940518,28.0000,28.0000,27.7500,27.7500,5100
RANCH,19940517,28.0000,28.5000,27.5000,28.5000,8500
RANCH,19940516,28.2500,28.5000,28.2500,28.2500,6500
RANCH,19940513,28.5000,28.5000,28.2500,28.5000,4400
RANCH,19940512,28.0000,29.0000,28.0000,29.0000,1000
RANCH,19940511,29.0000,29.0000,28.5000,28.5000,4200
RANCH,19940510,29.0000,29.2500,28.7500,28.7500,58400
RANCH,19940509,29.0000,29.0000,28.5000,29.0000,3500
RANCH,19940506,26.2500,29.0000,26.0000,29.0000,8200
RANCH,19940504,29.5000,29.7500,28.0000,28.0000,37500
RANCH,19940503,31.0000,31.0000,29.5000,29.5000,97700
RANCH,19940429,28.9102,29.2503,28.4000,28.4000,69093
RANCH,19940428,28.5701,29.2503,28.5701,29.2503,13524
RANCH,19940427,29.5904,29.5904,29.5904,29.5904,4998
RANCH,19940426,29.2503,29.5904,28.5701,29.5904,12642
RANCH,19940425,28.7401,30.2707,28.7401,29.5904,13818
RANCH,19940422,30.2707,30.9509,29.5904,29.5904,33811
RANCH,19940421,30.2707,30.2707,29.9305,29.9305,9702
RANCH,19940420,29.4204,30.6108,28.9102,30.6108,32341
RANCH,19940419,29.4204,29.5904,28.9102,28.9102,16170
RANCH,19940418,29.9305,29.9305,29.2503,29.9305,21169
RANCH,19940415,28.2299,28.9102,28.2299,28.9102,5292
RANCH,19940411,28.7401,28.7401,27.8898,27.8898,3528
RANCH,19940408,28.0599,28.2299,27.8898,27.8898,8232
RANCH,19940407,27.2096,28.5701,27.2096,28.5701,2646
RANCH,19940405,27.0395,28.4000,27.0395,28.2299,14112
RANCH,19940404,29.2503,29.2503,26.3593,26.5293,17346
RANCH,19940401,30.2707,30.6108,30.1006,30.4407,16464
RANCH,19940331,30.2707,30.4407,30.1006,30.2707,23521
RANCH,19940330,30.4407,30.7808,30.1006,30.2707,37633
RANCH,19940329,29.9305,30.7808,29.9305,30.7808,32047
RANCH,19940328,32.1413,32.3114,29.9305,29.9305,245207
RANCH,19940325,31.1210,34.0120,30.7808,30.7808,397507
RANCH,19940324,31.2910,31.2910,31.2910,31.2910,4704
RANCH,19940323,31.2910,31.4611,31.2910,31.2910,12348
RANCH,19940321,29.9305,29.9305,29.9305,29.9305,5880
RANCH,19940318,31.1210,31.1210,30.9509,30.9509,7056
RANCH,19940317,31.8012,31.8012,31.4611,31.4611,17640
RANCH,19940316,31.6311,31.6311,31.6311,31.6311,15876
RANCH,19940315,32.1413,32.1413,31.4611,31.8012,38809
RANCH,19940314,32.6515,32.6515,31.9713,31.9713,25579
RANCH,19940311,32.6515,32.9916,32.4814,32.4814,21463
RANCH,19940310,32.8216,32.8216,32.8216,32.8216,6468
RANCH,19940309,32.8216,32.9916,32.8216,32.9916,8820
RANCH,19940308,33.3317,33.3317,33.3317,33.3317,2352
RANCH,19940307,32.8216,33.3317,32.8216,33.3317,7938
RANCH,19940304,31.8012,33.3317,31.8012,33.3317,16170
RANCH,19940303,32.9916,32.9916,32.9916,32.9916,294
RANCH,19940302,32.4814,32.4814,31.6311,31.6311,14700
RANCH,19940301,32.6515,33.3317,32.4814,33.3317,4998
RANCH,19940228,32.6515,32.9916,32.3114,32.9916,9702
RANCH,19940224,32.9916,32.9916,32.9916,32.9916,6762
RANCH,19940223,32.6515,32.9916,32.6515,32.9916,23815
RANCH,19940222,32.3114,32.6515,31.9713,31.9713,3528
RANCH,19940221,32.3114,32.6515,31.9713,31.9713,24109
RANCH,19940218,30.6108,31.9713,30.6108,31.6311,25873
RANCH,19940217,29.4204,29.7605,29.4204,29.7605,14112
RANCH,19940216,29.4204,29.4204,29.4204,29.4204,4410
RANCH,19940215,29.2503,29.2503,29.2503,29.2503,2940
RANCH,19940214,29.4204,29.4204,27.5497,27.5497,7350
RANCH,19940211,28.2299,29.4204,28.2299,29.4204,1176
RANCH,19940210,30.6108,30.6108,30.6108,30.6108,294
RANCH,19940209,27.5497,29.4204,27.5497,29.4204,2352
RANCH,19940208,26.8695,26.8695,26.8695,26.8695,294
RANCH,19940203,28.7401,29.2503,28.7401,29.2503,2940
RANCH,19940202,28.5701,28.5701,28.5701,28.5701,294
RANCH,19940201,29.2503,29.2503,28.9102,28.9102,209338
RANCH,19940131,29.2503,29.2503,29.2503,29.2503,882
RANCH,19940128,29.2503,29.4204,29.2503,29.4204,2352
RANCH,19940127,29.9305,29.9305,29.9305,29.9305,17640
RANCH,19940125,29.9305,29.9305,29.2503,29.2503,17640
RANCH,19940124,29.9305,29.9305,29.9305,29.9305,882
RANCH,19940121,30.6108,30.6108,30.6108,30.6108,5880
RANCH,19940120,30.6108,30.6108,30.2707,30.6108,3234
RANCH,19940119,30.9509,30.9509,30.6108,30.6108,8820
RANCH,19940118,30.6108,30.6108,29.9305,29.9305,20580
RANCH,19940117,30.6108,30.6108,30.6108,30.6108,14406
RANCH,19940112,30.9509,31.2910,30.2707,31.1210,7350
RANCH,19940107,30.9509,30.9509,30.6108,30.9509,31165
RANCH,19940106,30.9509,30.9509,30.7808,30.9509,49982
RANCH,19940105,30.9509,31.2910,30.9509,31.2910,17934
RANCH,19940104,31.6311,31.6311,30.6108,31.6311,35869
RANCH,19931230,31.6311,32.4814,30.6108,30.6108,19110
RANCH,19931229,31.9713,32.4814,31.6311,32.4814,25873
RANCH,19931228,31.6311,32.3114,31.6311,31.9713,12348
RANCH,19931227,31.4611,31.8012,31.4611,31.8012,37633
RANCH,19931224,30.6108,32.9916,30.6108,31.9713,16170
RANCH,19931223,30.6108,31.9713,30.4407,31.9713,2646
RANCH,19931222,31.4611,31.9713,31.4611,31.9713,8820
RANCH,19931221,31.6311,31.6311,31.6311,31.6311,5586
RANCH,19931220,31.6311,31.9713,31.6311,31.6311,16170
RANCH,19931216,31.9713,31.9713,31.6311,31.6311,2058
RANCH,19931215,32.6515,32.6515,31.9713,31.9713,38221
RANCH,19931214,32.3114,32.9916,32.3114,32.6515,30577
RANCH,19931213,33.6719,33.6719,32.9916,32.9916,30871
RANCH,19931209,32.6515,32.6515,32.3114,32.3114,14700
RANCH,19931208,34.6922,34.6922,34.0120,34.6922,226684
RANCH,19931207,34.6922,34.6922,34.0120,34.3521,212278
RANCH,19931203,32.3114,33.6719,32.3114,33.6719,71445
RANCH,19931202,33.3317,33.3317,32.3114,32.3114,4704
RANCH,19931201,33.5018,34.0120,33.3317,33.3317,17346
RANCH,19931130,34.6922,34.6922,33.6719,33.6719,77325
RANCH,19931129,33.6719,36.0527,33.6719,34.3521,314301
RANCH,19931126,32.6515,33.5018,32.6515,33.3317,78501
RANCH,19931125,32.8216,32.9916,32.6515,32.8216,22639
RANCH,19931124,32.6515,33.3317,32.4814,32.4814,40867
RANCH,19931123,31.4611,32.3114,31.4611,32.3114,26167
RANCH,19931122,32.3114,32.3114,31.2910,31.2910,41749
RANCH,19931119,32.3114,32.8216,32.3114,32.8216,79383
RANCH,19931118,32.3114,32.6515,32.1413,32.6515,37633
RANCH,19931117,32.3114,32.4814,32.1413,32.1413,54098
RANCH,19931116,31.2910,32.1413,31.2910,31.9713,21757
RANCH,19931115,32.6515,32.6515,31.6311,31.6311,31165
RANCH,19931112,32.3114,32.6515,31.9713,32.3114,60272
RANCH,19931111,32.8216,32.8216,31.9713,32.3114,163765
RANCH,19931110,32.8216,32.9916,32.6515,32.8216,121133
RANCH,19931109,33.3317,33.3317,32.6515,32.9916,145536
RANCH,19931108,33.3317,34.3521,32.6515,33.3317,102316
RANCH,19931105,32.6515,33.3317,32.6515,33.3317,21169
RANCH,19931104,34.0120,34.0120,31.4611,33.3317,113489
RANCH,19931103,34.6922,35.0323,32.6515,33.6719,66447
RANCH,19931102,35.3725,36.7329,34.3521,35.7126,601846
RANCH,19931101,33.5018,35.3725,31.9713,35.0323,660649
RANCH,19931029,33.8419,33.8419,33.1617,33.3317,168470
RANCH,19931028,32.6515,33.8419,32.3114,33.6719,1067859
RANCH,19931027,32.9916,33.3317,32.6515,32.6515,139068
RANCH,19931026,32.3114,33.5018,32.1413,32.9916,391332
RANCH,19931022,32.3114,32.8216,32.1413,32.6515,648595
RANCH,19931021,32.4814,32.9916,32.3114,32.6515,736799
RANCH,19931020,31.8012,32.6515,31.8012,32.4814,306950
RANCH,19931019,31.9713,32.3114,31.8012,32.3114,201693
RANCH,19931018,31.9713,32.3114,31.9713,32.1413,432200
RANCH,19931015,32.4814,32.6515,31.9713,32.3114,575091
RANCH,19931014,33.6719,33.6719,32.1413,32.4814,3290605
RANCH,19931013,30.7808,31.6311,30.7808,31.4611,526873
RANCH,19931012,30.9509,31.2910,30.1006,30.6108,555098
RANCH,19931011,30.6108,30.7808,30.1006,30.7808,176702
RANCH,19931008,30.6108,30.9509,30.1006,30.2707,428966
RANCH,19931007,30.1006,31.1210,30.1006,30.6108,2394156
RANCH,19931006,28.5701,28.9102,28.4000,28.9102,179936
RANCH,19931005,28.0599,28.2299,28.0599,28.2299,59096
RANCH,19931004,27.2096,27.5497,27.2096,27.5497,24991
RANCH,19931001,27.2096,28.0599,27.2096,27.5497,76443
RANCH,19930930,26.5293,27.0395,26.5293,27.0395,25579
RANCH,19930929,26.6994,26.6994,26.5293,26.5293,232271
RANCH,19930928,27.3796,27.3796,26.6994,26.6994,149359
RANCH,19930927,27.3796,27.7198,27.2096,27.7198,43220
RANCH,19930924,28.0599,28.2299,27.3796,27.3796,205809
RANCH,19930923,27.5497,28.4000,27.3796,28.2299,270492
RANCH,19930922,27.8898,27.8898,27.3796,27.5497,133482
RANCH,19930921,28.5701,28.7401,27.8898,27.8898,80853
RANCH,19930920,28.7401,29.0802,28.5701,28.5701,269610
RANCH,19930917,28.5701,28.7401,28.4000,28.7401,189639
RANCH,19930916,28.2299,28.7401,28.2299,28.5701,245501
RANCH,19930915,28.5701,28.5701,28.2299,28.2299,237563
RANCH,19930914,28.4000,29.0802,28.2299,28.2299,191403
RANCH,19930913,27.8898,28.5701,27.5497,28.4000,652123
RANCH,19930910,29.7605,29.7605,28.5701,28.9102,449547
RANCH,19930909,29.9305,30.1006,29.5904,29.7605,552746
RANCH,19930908,30.4407,30.7808,29.5904,29.5904,980830
RANCH,19930907,29.5904,30.7808,29.5904,30.6108,1307774
RANCH,19930906,29.5904,29.9305,29.4204,29.7605,972304
RANCH,19930903,29.0802,29.7605,29.0802,29.4204,1314830
RANCH,19930902,28.0599,28.9102,28.0599,28.9102,1531225
RANCH,19930901,27.8898,28.2299,27.8898,28.0599,416911
RANCH,19930831,28.5701,28.7401,27.5497,27.7198,2095438
RANCH,19930830,27.8898,29.2503,27.8898,28.5701,1431554
RANCH,19930827,28.9102,29.0802,27.7198,27.7198,676820
RANCH,19930826,27.2096,29.0802,27.2096,28.7401,1883454
RANCH,19930825,27.0395,27.2096,26.6994,26.8695,597142
RANCH,19930824,26.8695,27.3796,26.1892,27.0395,1186346
RANCH,19930823,27.8898,27.8898,26.8695,26.8695,1046102
RANCH,19930820,26.3593,28.2299,26.3593,27.8898,3883632
RANCH,19930819,25.1689,26.8695,25.1689,26.1892,2175410
RANCH,19930818,23.1281,24.9988,23.1281,24.9988,2121605
RANCH,19930817,23.1281,23.1281,22.6180,22.7880,241679
RANCH,19930816,23.9784,23.9784,23.1281,23.1281,300188
RANCH,19930813,23.8084,24.6587,23.4683,23.9784,1214278
RANCH,19930811,22.7880,23.4683,22.7880,23.4683,1176056
RANCH,19930810,21.9377,22.7880,21.9377,22.7880,384276
RANCH,19930809,23.1281,23.4683,21.7677,21.9377,972892
RANCH,19930806,22.1078,23.6383,22.1078,23.1281,3680762
RANCH,19930805,20.9174,21.9377,20.9174,21.5976,944373
RANCH,19930804,21.0874,21.4275,20.9174,20.9174,102316
RANCH,19930802,21.0874,21.4275,21.0874,21.0874,22345
RANCH,19930730,21.0874,21.0874,20.9174,20.9174,30577
RANCH,19930729,21.0874,21.2575,21.0874,21.0874,51158
RANCH,19930728,21.0874,21.0874,20.7473,20.7473,45866
RANCH,19930727,21.2575,21.2575,21.0874,21.0874,170822
RANCH,19930726,20.9174,21.5976,20.9174,21.0874,72915
RANCH,19930723,20.7473,21.0874,20.7473,20.7473,82323
RANCH,19930722,20.9174,21.0874,20.5772,20.7473,291955
RANCH,19930721,21.2575,21.2575,20.9174,20.9174,6468
RANCH,19930720,21.7677,21.7677,21.0874,21.4275,166117
RANCH,19930719,21.5976,22.1078,21.4275,21.9377,335176
RANCH,19930716,20.7473,21.7677,20.5772,21.4275,933494
RANCH,19930715,20.4072,20.7473,20.4072,20.7473,335470
RANCH,19930714,20.7473,20.7473,20.2371,20.4072,42632
RANCH,19930713,21.0874,21.2575,20.4072,20.4072,117311
RANCH,19930712,22.1078,22.1078,21.0874,21.2575,222568
RANCH,19930709,21.4275,22.1078,21.4275,22.1078,485711
RANCH,19930708,20.4072,20.9174,20.2371,20.7473,383982
RANCH,19930707,19.7269,20.0671,19.7269,20.0671,24403
RANCH,19930706,20.0671,20.0671,19.8970,19.8970,12642
RANCH,19930705,20.0671,20.0671,19.7269,19.7269,7350
RANCH,19930702,20.0671,20.2371,20.0671,20.2371,61742
RANCH,19930630,19.8970,19.8970,19.7269,19.7269,19110
RANCH,19930629,19.8970,19.8970,19.7269,19.7269,70563
RANCH,19930628,20.4072,20.7473,19.8970,19.8970,67623
RANCH,19930625,19.8970,20.5772,19.5569,20.5772,48512
RANCH,19930624,19.8970,20.9174,19.7269,20.2371,233153
RANCH,19930623,19.5569,19.8970,19.5569,19.8970,52628
RANCH,19930622,19.3868,19.5569,19.2168,19.3868,39985
RANCH,19930621,19.7269,19.7269,19.3868,19.3868,104374
RANCH,19930618,19.7269,20.2371,19.5569,19.7269,65271
RANCH,19930617,19.5569,19.7269,19.3868,19.7269,43808
RANCH,19930616,19.7269,19.8970,19.5569,19.5569,45278
RANCH,19930615,19.5569,19.5569,19.3868,19.3868,78207
RANCH,19930614,19.7269,19.7269,19.2168,19.7269,130836
RANCH,19930611,19.8970,19.8970,19.3868,19.8970,36457
RANCH,19930610,19.8970,20.0671,19.7269,20.0671,7056
RANCH,19930609,20.0671,20.0671,19.5569,20.0671,27343
RANCH,19930608,19.5569,20.2371,19.5569,20.2371,5880
RANCH,19930607,19.7269,20.2371,19.0467,20.2371,54392
RANCH,19930603,19.8970,19.8970,19.3868,19.7269,9702
RANCH,19930602,19.5569,19.7269,19.5569,19.7269,29989
RANCH,19930601,19.8970,19.8970,19.7269,19.8970,27637
RANCH,19930531,20.7473,20.7473,19.8970,19.8970,28519
RANCH,19930528,21.4275,21.4275,20.9174,21.0874,59684
RANCH,19930527,21.5976,21.5976,21.0874,21.4275,34399
RANCH,19930526,21.7677,21.7677,21.2575,21.7677,82029
RANCH,19930525,21.2575,21.9377,21.0874,21.7677,114371
RANCH,19930524,21.5976,22.1078,20.7473,21.5976,746207
RANCH,19930521,20.2371,21.4275,20.2371,21.4275,333411
RANCH,19930520,20.4072,20.4072,19.8970,19.8970,86146
RANCH,19930519,19.8970,20.2371,19.8970,20.2371,205809
RANCH,19930518,20.0671,20.4072,19.5569,20.0671,30871
RANCH,19930517,20.0671,20.2371,19.7269,19.8970,87322
RANCH,19930514,20.7473,21.4275,19.7269,20.4072,107903
RANCH,19930513,19.8970,21.4275,19.7269,20.7473,137892
RANCH,19930512,19.3868,20.5772,19.2168,19.8970,83205
RANCH,19930511,19.5569,19.7269,19.3868,19.7269,3528
RANCH,19930510,20.4072,20.4072,19.3868,20.0671,18522
RANCH,19930507,19.3868,20.5772,19.3868,20.2371,49394
RANCH,19930506,21.7677,21.7677,20.2371,20.5772,37927
RANCH,19930504,21.2575,21.4275,19.8970,21.4275,23815
RANCH,19930430,20.7473,22.1078,20.4072,22.1078,12936
RANCH,19930428,21.9377,22.2778,21.7677,22.2778,13818
RANCH,19930427,22.1078,22.6180,20.9174,22.6180,44984
RANCH,19930426,23.1281,23.1281,22.1078,22.9581,1764
RANCH,19930423,22.4479,23.2982,22.1078,23.1281,26461
RANCH,19930422,23.1281,23.1281,22.4479,22.9581,18522
RANCH,19930421,23.4683,23.4683,22.7880,22.7880,15582
RANCH,19930420,23.2982,23.4683,23.1281,23.2982,7644
RANCH,19930419,23.6383,23.8084,23.2982,23.2982,19698
RANCH,19930416,23.6383,23.8084,23.1281,23.8084,16758
RANCH,19930415,22.6180,24.1485,22.6180,23.6383,38809
RANCH,19930409,23.8084,23.9784,23.4683,23.8084,105257
RANCH,19930408,23.1281,23.4683,22.9581,23.2982,56744
RANCH,19930407,23.8084,24.1485,21.4275,21.4275,55568
RANCH,19930405,23.8084,23.9784,23.2982,23.8084,8232
RANCH,19930402,24.1485,24.1485,23.6383,23.9784,123191
RANCH,19930401,24.1485,24.1485,23.1281,24.1485,92320
RANCH,19930331,24.1485,24.3186,23.4683,23.6383,2111021
RANCH,19930330,24.8287,25.1689,24.1485,24.4886,777667
RANCH,19930329,23.4683,24.6587,23.1281,24.6587,1094614
RANCH,19930326,23.4683,23.4683,22.7880,23.1281,169646
RANCH,19930325,23.4683,23.6383,22.9581,23.4683,104374
RANCH,19930324,23.6383,23.8084,22.9581,23.4683,26167
RANCH,19930323,22.6180,23.8084,22.6180,23.6383,27343
RANCH,19930322,23.6383,23.6383,22.7880,23.6383,13524
RANCH,19930319,23.8084,23.9784,23.1281,23.1281,57626
RANCH,19930318,24.1485,24.4886,23.4683,23.8084,287545
RANCH,19930317,23.2982,24.1485,22.1078,23.4683,794132
RANCH,19930316,23.4683,23.4683,22.9581,23.2982,1973716
RANCH,19930315,24.3186,24.3186,23.1281,23.9784,23227
RANCH,19930312,23.8084,24.6587,23.8084,24.3186,26755
RANCH,19930311,24.8287,25.1689,24.3186,24.3186,137010
RANCH,19930310,24.1485,24.8287,23.6383,24.4886,109961
RANCH,19930309,23.9784,24.1485,23.1281,24.1485,11172
RANCH,19930305,24.3186,24.4886,23.8084,24.4886,44102
RANCH,19930304,24.3186,24.4886,24.1485,24.3186,38809
RANCH,19930303,24.8287,24.8287,24.3186,24.6587,48218
RANCH,19930302,23.9784,25.6790,23.9784,24.8287,197871
RANCH,19930301,25.5090,25.5090,24.1485,24.3186,38809
RANCH,19930226,25.5090,25.5090,24.4886,24.9988,33811
RANCH,19930225,25.3389,25.5090,24.4886,24.8287,19110
RANCH,19930224,25.1689,25.1689,24.6587,24.8287,28225
RANCH,19930223,24.9988,26.0192,24.9988,25.5090,24403
RANCH,19930222,26.5293,27.2096,25.8491,25.8491,1095202
RANCH,19930219,23.1281,26.5293,22.7880,26.5293,1413619
RANCH,19930218,24.8287,24.8287,23.8084,24.8287,48218
RANCH,19930217,24.1485,26.0192,24.1485,25.5090,96436
RANCH,19930216,26.5293,26.5293,25.5090,26.5293,121427
RANCH,19930215,26.1892,26.8695,26.1892,26.8695,171410
RANCH,19930212,25.3389,27.0395,24.9988,26.8695,518052
RANCH,19930211,27.2096,27.5497,25.5090,25.6790,501588
RANCH,19930210,27.7198,28.0599,26.1892,27.0395,428966
RANCH,19930209,28.7401,28.7401,27.2096,27.2096,231977
RANCH,19930208,28.5701,28.9102,28.2299,28.9102,1333353
RANCH,19930205,28.5701,29.0802,27.7198,28.5701,3097732
RANCH,19930204,29.2503,29.4204,27.5497,27.7198,4067684
RANCH,19930203,28.7401,29.2503,27.8898,29.2503,9086211
RANCH,19930202,26.5293,28.4000,26.3593,28.4000,13701056
RANCH,19930201,25.5090,27.2096,24.1485,27.2096,8280906